window,side,state,gx,gy,count
0,dire,adv,92,34,3
0,dire,adv,83,46,2
0,dire,adv,103,59,2
0,dire,adv,101,45,2
0,dire,adv,97,71,2
0,dire,adv,55,83,2
0,dire,adv,66,53,2
0,dire,adv,18,104,1
0,dire,adv,70,68,1
0,dire,adv,71,53,1
0,dire,adv,73,97,1
0,dire,adv,78,52,1
0,dire,adv,79,50,1
0,dire,adv,81,45,1
0,dire,adv,82,61,1
0,dire,adv,82,72,1
0,dire,adv,87,65,1
0,dire,adv,84,46,1
0,dire,adv,87,64,1
0,dire,adv,94,35,1
0,dire,disadv,66,52,2
0,dire,disadv,39,95,2
0,dire,disadv,55,83,2
0,dire,disadv,83,46,2
0,dire,disadv,49,69,2
0,dire,disadv,-2,111,1
0,dire,disadv,89,32,1
0,dire,disadv,67,60,1
0,dire,disadv,72,52,1
0,dire,disadv,75,32,1
0,dire,disadv,78,30,1
0,dire,disadv,80,26,1
0,dire,disadv,82,61,1
0,dire,disadv,82,74,1
0,dire,disadv,85,71,1
0,dire,disadv,89,30,1
0,dire,disadv,92,34,1
0,dire,disadv,65,33,1
0,dire,disadv,97,71,1
0,dire,disadv,100,46,1
0,dire,even,62,62,3
0,dire,even,101,45,3
0,dire,even,82,61,2
0,dire,even,60,81,2
0,dire,even,60,59,2
0,dire,even,59,81,2
0,dire,even,100,45,2
0,dire,even,3,75,1
0,dire,even,73,97,1
0,dire,even,75,67,1
0,dire,even,78,30,1
0,dire,even,78,33,1
0,dire,even,78,40,1
0,dire,even,80,46,1
0,dire,even,81,49,1
0,dire,even,83,69,1
0,dire,even,83,61,1
0,dire,even,67,89,1
0,dire,even,98,48,1
0,dire,even,100,47,1
1,dire,adv,125,49,4
1,dire,adv,73,97,4
1,dire,adv,17,119,3
1,dire,adv,97,71,3
1,dire,adv,127,13,2
1,dire,adv,55,83,2
1,dire,adv,110,24,2
1,dire,adv,49,89,2
1,dire,adv,47,119,2
1,dire,adv,121,45,2
1,dire,adv,69,126,2
1,dire,adv,121,72,2
1,dire,adv,37,117,2
1,dire,adv,91,104,1
1,dire,adv,93,35,1
1,dire,adv,91,55,1
1,dire,adv,94,7,1
1,dire,adv,90,58,1
1,dire,adv,94,36,1
1,dire,adv,96,59,1
1,dire,disadv,127,13,3
1,dire,disadv,45,107,3
1,dire,disadv,103,59,3
1,dire,disadv,32,110,2
1,dire,disadv,73,97,2
1,dire,disadv,57,79,2
1,dire,disadv,91,55,2
1,dire,disadv,110,24,2
1,dire,disadv,36,117,2
1,dire,disadv,47,129,2
1,dire,disadv,116,0,2
1,dire,disadv,125,49,2
1,dire,disadv,115,0,1
1,dire,disadv,125,13,1
1,dire,disadv,85,35,1
1,dire,disadv,84,71,1
1,dire,disadv,83,64,1
1,dire,disadv,82,61,1
1,dire,disadv,82,60,1
1,dire,disadv,80,86,1
1,dire,even,80,87,3
1,dire,even,57,110,3
1,dire,even,125,49,3
1,dire,even,47,119,3
1,dire,even,100,28,2
1,dire,even,55,83,2
1,dire,even,60,81,2
1,dire,even,93,35,2
1,dire,even,105,75,2
1,dire,even,64,64,2
1,dire,even,36,117,2
1,dire,even,98,28,2
1,dire,even,119,37,2
1,dire,even,126,13,2
1,dire,even,27,118,2
1,dire,even,80,86,1
1,dire,even,78,40,1
1,dire,even,98,27,1
1,dire,even,97,49,1
1,dire,even,79,86,1
2,dire,adv,73,97,11
2,dire,adv,97,71,10
2,dire,adv,106,88,3
2,dire,adv,47,128,2
2,dire,adv,124,60,2
2,dire,adv,91,111,1
2,dire,adv,99,99,1
2,dire,adv,105,5,1
2,dire,adv,104,76,1
2,dire,adv,103,115,1
2,dire,adv,103,59,1
2,dire,adv,102,96,1
2,dire,adv,102,59,1
2,dire,adv,98,102,1
2,dire,adv,105,32,1
2,dire,adv,96,115,1
2,dire,adv,94,46,1
2,dire,adv,93,100,1
2,dire,adv,92,104,1
2,dire,adv,91,118,1
2,dire,disadv,55,35,7
2,dire,disadv,125,49,3
2,dire,disadv,75,47,3
2,dire,disadv,17,119,2
2,dire,disadv,78,61,2
2,dire,disadv,55,83,2
2,dire,disadv,27,57,2
2,dire,disadv,47,129,2
2,dire,disadv,1,50,1
2,dire,disadv,85,71,1
2,dire,disadv,92,34,1
2,dire,disadv,91,55,1
2,dire,disadv,90,55,1
2,dire,disadv,87,65,1
2,dire,disadv,87,59,1
2,dire,disadv,84,21,1
2,dire,disadv,85,21,1
2,dire,disadv,84,124,1
2,dire,disadv,94,8,1
2,dire,disadv,83,93,1
2,dire,even,97,71,5
2,dire,even,91,55,4
2,dire,even,73,97,4
2,dire,even,101,45,3
2,dire,even,91,118,3
2,dire,even,17,119,2
2,dire,even,57,79,2
2,dire,even,121,73,2
2,dire,even,75,49,2
2,dire,even,55,35,2
2,dire,even,93,99,2
2,dire,even,54,67,2
2,dire,even,97,94,1
2,dire,even,100,37,1
2,dire,even,99,55,1
2,dire,even,99,9,1
2,dire,even,7,124,1
2,dire,even,97,15,1
2,dire,even,101,58,1
2,dire,even,91,104,1
3,dire,adv,73,97,12
3,dire,adv,97,71,7
3,dire,adv,55,35,4
3,dire,adv,49,89,2
3,dire,adv,91,115,2
3,dire,adv,78,61,2
3,dire,adv,47,129,2
3,dire,adv,99,56,1
3,dire,adv,99,55,1
3,dire,adv,98,116,1
3,dire,adv,96,106,1
3,dire,adv,96,115,1
3,dire,adv,101,57,1
3,dire,adv,93,99,1
3,dire,adv,93,98,1
3,dire,adv,91,118,1
3,dire,adv,100,37,1
3,dire,adv,3,75,1
3,dire,adv,91,109,1
3,dire,adv,103,59,1
3,dire,disadv,73,97,7
3,dire,disadv,78,40,5
3,dire,disadv,27,57,5
3,dire,disadv,55,35,3
3,dire,disadv,97,71,3
3,dire,disadv,76,62,3
3,dire,disadv,53,67,2
3,dire,disadv,62,73,2
3,dire,disadv,50,102,2
3,dire,disadv,61,75,2
3,dire,disadv,79,61,2
3,dire,disadv,77,41,2
3,dire,disadv,60,95,2
3,dire,disadv,78,61,2
3,dire,disadv,55,84,2
3,dire,disadv,55,85,2
3,dire,disadv,77,30,2
3,dire,disadv,49,89,2
3,dire,disadv,49,69,2
3,dire,disadv,77,61,2
3,dire,even,10,43,1
3,dire,even,27,57,1
3,dire,even,36,117,1
3,dire,even,43,73,1
3,dire,even,55,35,1
3,dire,even,58,95,1
3,dire,even,61,94,1
3,dire,even,62,94,1
3,dire,even,67,80,1
3,dire,even,71,51,1
3,dire,even,75,47,1
3,dire,even,82,61,1
3,dire,even,89,32,1
3,dire,even,98,27,1
3,dire,even,102,59,1
