match_id,radiant_or_dire,team_id,team_name,ward_type,account_id,personal_name,player_slot,time,removed_time,lifetime,type,x,y,z,entityleft,ehandle,key,_matched_by,slot
8495151233,radiant,2586976,OG,obs,87063175,Lelis,0,276,636.0,360.0,obs_log,147.3,118.6,129.9,False,3328043,"[147,119]",json_ehandle,0
8495151233,radiant,2586976,OG,obs,87063175,Lelis,0,958,1318.0,360.0,obs_log,91.4,142.3,129.0,False,3999681,"[91,142]",json_ehandle,0
8495151233,radiant,2586976,OG,obs,87063175,Lelis,0,990,1350.0,360.0,obs_log,91.8,131.6,130.0,False,15895133,"[92,132]",json_ehandle,0
8495151233,radiant,2586976,OG,obs,87063175,Lelis,0,1054,1414.0,360.0,obs_log,190.3,79.4,130.0,False,9718037,"[190,79]",json_ehandle,0
8495151233,radiant,2586976,OG,obs,87063175,Lelis,0,1337,1697.0,360.0,obs_log,137.8,103.8,130.0,False,7179020,"[138,104]",json_ehandle,0
8495151233,radiant,2586976,OG,obs,87063175,Lelis,0,1554,1915.0,361.0,obs_log,87.6,172.5,129.0,False,1951763,"[88,173]",json_ehandle,0
8495151233,radiant,2586976,OG,obs,87063175,Lelis,0,1640,2000.0,360.0,obs_log,106.4,141.7,128.0,False,8211143,"[106,142]",json_ehandle,0
8495151233,radiant,2586976,OG,obs,87063175,Lelis,0,1861,2109.0,248.0,obs_log,123.0,89.9,129.0,False,12111193,"[123,90]",json_ehandle,0
8495151233,radiant,2586976,OG,obs,87063175,Lelis,0,2028,2389.0,361.0,obs_log,164.1,133.7,132.1,False,13912166,"[164,134]",json_ehandle,0
8495151233,radiant,2586976,OG,obs,87063175,Lelis,0,2536,2707.0,171.0,obs_log,86.2,92.4,130.0,False,1508060,"[86,92]",json_ehandle,0
8495151233,radiant,2586976,OG,sen,87063175,Lelis,0,58,107.0,49.0,sen_log,156.3,88.7,129.0,False,1378343,"[156,89]",json_ehandle,0
8495151233,radiant,2586976,OG,sen,87063175,Lelis,0,170,590.0,420.0,sen_log,156.3,88.8,129.0,False,2443289,"[156,89]",json_ehandle,0
8495151233,radiant,2586976,OG,sen,87063175,Lelis,0,286,671.0,385.0,sen_log,157.3,117.9,130.0,False,8685193,"[157,118]",json_ehandle,0
8495151233,radiant,2586976,OG,sen,87063175,Lelis,0,486,900.0,414.0,sen_log,138.0,123.3,128.6,False,1689272,"[138,123]",json_ehandle,0
8495151233,radiant,2586976,OG,sen,87063175,Lelis,0,617,1037.0,420.0,sen_log,122.2,136.2,129.0,False,16008976,"[122,136]",json_ehandle,0
8495151233,radiant,2586976,OG,sen,87063175,Lelis,0,746,1166.0,420.0,sen_log,170.1,96.9,129.0,False,2738721,"[170,97]",json_ehandle,0
8495151233,radiant,2586976,OG,sen,87063175,Lelis,0,1322,1742.0,420.0,sen_log,148.6,90.4,130.0,False,1525851,"[149,90]",json_ehandle,0
8495151233,radiant,2586976,OG,sen,87063175,Lelis,0,1329,1749.0,420.0,sen_log,133.2,95.8,130.0,False,13552315,"[133,96]",json_ehandle,0
8495151233,radiant,2586976,OG,sen,87063175,Lelis,0,1338,1758.0,420.0,sen_log,132.3,109.6,130.0,False,14632996,"[132,110]",json_ehandle,0
8495151233,radiant,2586976,OG,sen,87063175,Lelis,0,1417,1777.0,360.0,sen_log,123.9,132.5,129.0,False,67565,"[124,133]",json_ehandle,0
8495151233,radiant,2586976,OG,sen,87063175,Lelis,0,1533,1589.0,56.0,sen_log,117.7,153.8,130.0,False,12339960,"[118,154]",json_ehandle,0
8495151233,radiant,2586976,OG,sen,87063175,Lelis,0,1758,2178.0,420.0,sen_log,108.2,162.5,130.0,False,2672883,"[108,163]",json_ehandle,0
8495151233,radiant,2586976,OG,sen,87063175,Lelis,0,1781,2202.0,421.0,sen_log,121.4,182.3,129.0,False,6276387,"[121,182]",json_ehandle,0
8495151233,radiant,2586976,OG,sen,87063175,Lelis,0,1819,2239.0,420.0,sen_log,113.6,116.2,129.0,False,3753576,"[114,116]",json_ehandle,0
8495151233,radiant,2586976,OG,sen,87063175,Lelis,0,1854,2105.0,251.0,sen_log,115.5,97.2,129.0,False,16600365,"[116,97]",json_ehandle,0
8495151233,radiant,2586976,OG,sen,87063175,Lelis,0,1880,2301.0,421.0,sen_log,95.1,116.9,130.0,False,2770572,"[95,117]",json_ehandle,0
8495151233,radiant,2586976,OG,sen,87063175,Lelis,0,1914,1923.0,9.0,sen_log,116.8,156.0,130.0,False,11406414,"[117,156]",json_ehandle,0
8495151233,radiant,2586976,OG,sen,87063175,Lelis,0,2297,2717.0,420.0,sen_log,68.5,127.5,130.0,False,3918345,"[69,128]",json_ehandle,0
8495151233,radiant,2586976,OG,sen,87063175,Lelis,0,2334,2754.0,420.0,sen_log,88.5,148.4,128.0,False,7769343,"[89,148]",json_ehandle,0
8495151233,radiant,2586976,OG,sen,87063175,Lelis,0,2432,2852.0,420.0,sen_log,120.4,88.4,129.0,False,3558569,"[120,88]",json_ehandle,0
8495151233,radiant,2586976,OG,sen,87063175,Lelis,0,2530,2685.0,155.0,sen_log,91.0,93.9,130.0,False,9735629,"[91,94]",json_ehandle,0
8495151233,radiant,2586976,OG,sen,87063175,Lelis,0,2534,2694.0,160.0,sen_log,77.5,98.3,130.0,False,16665607,"[78,98]",json_ehandle,0
8495151233,radiant,2586976,OG,obs,164962869,Severa,1,0,360.0,360.0,obs_log,183.1,93.6,129.0,False,9111085,"[183,94]",json_ehandle,1
8495151233,radiant,2586976,OG,obs,262476000,Aura,3,-25,335.0,360.0,obs_log,111.1,129.7,129.0,False,8962348,"[111,130]",json_ehandle,3
8495151233,radiant,2586976,OG,obs,919735867,creativity,4,321,681.0,360.0,obs_log,121.0,148.8,130.0,False,14042732,"[121,149]",json_ehandle,4
8495151233,radiant,2586976,OG,obs,919735867,creativity,4,759,1119.0,360.0,obs_log,167.9,124.0,130.0,False,6458117,"[168,124]",json_ehandle,4
8495151233,radiant,2586976,OG,obs,919735867,creativity,4,907,1267.0,360.0,obs_log,173.7,71.8,130.0,False,2083394,"[174,72]",json_ehandle,4
8495151233,radiant,2586976,OG,obs,919735867,creativity,4,1059,1420.0,361.0,obs_log,82.1,191.4,130.0,False,9013590,"[82,191]",json_ehandle,4
8495151233,radiant,2586976,OG,obs,919735867,creativity,4,1169,1529.0,360.0,obs_log,117.1,158.6,130.0,False,14567211,"[117,159]",json_ehandle,4
8495151233,radiant,2586976,OG,obs,919735867,creativity,4,2032,2392.0,360.0,obs_log,140.7,141.5,129.0,False,14404497,"[141,142]",json_ehandle,4
8495151233,radiant,2586976,OG,obs,919735867,creativity,4,2320,2323.0,3.0,obs_log,89.5,146.0,129.0,False,9817466,"[90,146]",json_ehandle,4
8495151233,radiant,2586976,OG,obs,919735867,creativity,4,2333,2377.0,44.0,obs_log,98.1,155.8,128.9,False,15140873,"[98,156]",json_ehandle,4
8495151233,radiant,2586976,OG,obs,919735867,creativity,4,2385,2414.0,29.0,obs_log,91.7,131.9,130.0,False,6769906,"[92,132]",json_ehandle,4
8495151233,radiant,2586976,OG,sen,919735867,creativity,4,53,91.0,38.0,sen_log,97.9,169.6,129.0,False,9947157,"[98,170]",json_ehandle,4
8495151233,radiant,2586976,OG,sen,919735867,creativity,4,170,207.0,37.0,sen_log,98.7,163.5,129.0,False,5031864,"[99,164]",json_ehandle,4
8495151233,radiant,2586976,OG,sen,919735867,creativity,4,738,1158.0,420.0,sen_log,164.7,116.1,129.0,False,10913578,"[165,116]",json_ehandle,4
8495151233,radiant,2586976,OG,sen,919735867,creativity,4,939,1359.0,420.0,sen_log,187.6,115.8,132.1,False,8293174,"[188,116]",json_ehandle,4
8495151233,radiant,2586976,OG,sen,919735867,creativity,4,1009,1429.0,420.0,sen_log,96.4,129.7,130.0,False,2148477,"[96,130]",json_ehandle,4
8495151233,radiant,2586976,OG,sen,919735867,creativity,4,1164,1477.0,313.0,sen_log,117.3,154.2,130.0,False,6474501,"[117,154]",json_ehandle,4
8495151233,radiant,2586976,OG,sen,919735867,creativity,4,1369,1789.0,420.0,sen_log,143.5,105.1,128.0,False,8276379,"[144,105]",json_ehandle,4
8495151233,radiant,2586976,OG,sen,919735867,creativity,4,1420,1840.0,420.0,sen_log,135.6,124.3,129.0,False,1952564,"[136,124]",json_ehandle,4
8495151233,radiant,2586976,OG,sen,919735867,creativity,4,1632,2052.0,420.0,sen_log,111.0,143.0,128.0,False,9373281,"[111,143]",json_ehandle,4
8495151233,radiant,2586976,OG,sen,919735867,creativity,4,1642,2062.0,420.0,sen_log,101.5,154.3,128.0,False,16025176,"[102,154]",json_ehandle,4
8495151233,radiant,2586976,OG,sen,919735867,creativity,4,1982,2029.0,47.0,sen_log,121.7,151.1,130.0,False,12930401,"[122,151]",json_ehandle,4
8495151233,radiant,2586976,OG,sen,919735867,creativity,4,2319,2322.0,3.0,sen_log,90.2,145.4,129.0,False,13846335,"[90,145]",json_ehandle,4
8495151233,radiant,2586976,OG,sen,919735867,creativity,4,2386,2416.0,30.0,sen_log,91.7,131.9,130.0,False,15550383,"[92,132]",json_ehandle,4
8495151233,radiant,2586976,OG,sen,919735867,creativity,4,2586,3006.0,420.0,sen_log,96.3,80.3,130.0,False,690355,"[96,80]",json_ehandle,4
8495151233,radiant,2586976,OG,sen,919735867,creativity,4,2618,3038.0,420.0,sen_log,75.1,117.2,129.0,False,885951,"[75,117]",json_ehandle,4
8495151233,dire,9895392,Virtus.pro,obs,154715080,hamilton,128,342,702.0,360.0,obs_log,129.5,125.8,129.0,False,8209122,"[130,126]",json_ehandle,5
8495151233,dire,9895392,Virtus.pro,obs,154715080,hamilton,128,755,1115.0,360.0,obs_log,116.0,142.0,130.0,False,13159368,"[116,142]",json_ehandle,5
8495151233,dire,9895392,Virtus.pro,obs,154715080,hamilton,128,853,1213.0,360.0,obs_log,85.6,158.9,129.0,False,4229058,"[86,159]",json_ehandle,5
8495151233,dire,9895392,Virtus.pro,sen,154715080,hamilton,128,311,731.0,420.0,sen_log,123.0,125.4,128.0,False,16680772,"[123,125]",json_ehandle,5
8495151233,dire,9895392,Virtus.pro,sen,154715080,hamilton,128,375,621.0,246.0,sen_log,125.3,139.6,129.0,False,7047001,"[125,140]",json_ehandle,5
8495151233,dire,9895392,Virtus.pro,sen,154715080,hamilton,128,645,1065.0,420.0,sen_log,156.3,122.4,130.0,False,2230832,"[156,122]",json_ehandle,5
8495151233,dire,9895392,Virtus.pro,sen,154715080,hamilton,128,695,1115.0,420.0,sen_log,129.0,152.4,129.0,False,3344427,"[129,152]",json_ehandle,5
8495151233,dire,9895392,Virtus.pro,obs,97658618,hihihi,129,-11,349.0,360.0,obs_log,108.2,142.7,128.0,False,1562,"[108,143]",json_ehandle,6
8495151233,dire,9895392,Virtus.pro,obs,94155156,proper,130,731,1091.0,360.0,obs_log,168.1,71.9,129.0,False,8080071,"[168,72]",json_ehandle,7
8495151233,dire,9895392,Virtus.pro,obs,94155156,proper,130,1738,2098.0,360.0,obs_log,131.8,108.8,130.0,False,657060,"[132,109]",json_ehandle,7
8495151233,dire,9895392,Virtus.pro,obs,94155156,proper,130,2104,2436.0,332.0,obs_log,118.1,93.6,131.2,False,16469272,"[118,94]",json_ehandle,7
8495151233,dire,9895392,Virtus.pro,obs,94155156,proper,130,2253,2613.0,360.0,obs_log,94.3,120.1,132.2,False,10800077,"[94,120]",json_ehandle,7
8495151233,dire,9895392,Virtus.pro,obs,94155156,proper,130,2684,,,obs_log,82.7,102.5,130.0,False,7603142,"[83,103]",,7
8495151233,dire,9895392,Virtus.pro,sen,94155156,proper,130,89,509.0,420.0,sen_log,98.5,170.2,129.0,False,11438350,"[99,170]",json_ehandle,7
8495151233,dire,9895392,Virtus.pro,sen,94155156,proper,130,537,957.0,420.0,sen_log,183.9,73.5,130.0,False,3951183,"[184,74]",json_ehandle,7
8495151233,dire,9895392,Virtus.pro,sen,94155156,proper,130,675,749.0,74.0,sen_log,174.5,100.8,129.0,False,12600921,"[175,101]",json_ehandle,7
8495151233,dire,9895392,Virtus.pro,sen,94155156,proper,130,1117,1168.0,51.0,sen_log,117.9,153.5,130.0,False,14682637,"[118,154]",json_ehandle,7
8495151233,dire,9895392,Virtus.pro,sen,94155156,proper,130,1138,1558.0,420.0,sen_log,98.6,177.9,129.0,False,12356072,"[99,178]",json_ehandle,7
8495151233,dire,9895392,Virtus.pro,sen,94155156,proper,130,1182,1602.0,420.0,sen_log,108.3,164.0,130.0,False,5736247,"[108,164]",json_ehandle,7
8495151233,dire,9895392,Virtus.pro,sen,94155156,proper,130,1374,1794.0,420.0,sen_log,147.0,113.5,128.0,False,12519297,"[147,114]",json_ehandle,7
8495151233,dire,9895392,Virtus.pro,sen,94155156,proper,130,1429,1850.0,421.0,sen_log,173.3,103.0,129.0,False,7962862,"[173,103]",json_ehandle,7
8495151233,dire,9895392,Virtus.pro,sen,94155156,proper,130,1586,1992.0,406.0,sen_log,119.7,154.0,130.0,False,15763415,"[120,154]",json_ehandle,7
8495151233,dire,9895392,Virtus.pro,sen,94155156,proper,130,2027,2447.0,420.0,sen_log,118.4,155.7,130.0,False,4115589,"[118,156]",json_ehandle,7
8495151233,dire,9895392,Virtus.pro,sen,94155156,proper,130,2103,2523.0,420.0,sen_log,118.2,94.4,131.2,False,5704821,"[118,94]",json_ehandle,7
8495151233,dire,9895392,Virtus.pro,sen,94155156,proper,130,2265,2685.0,420.0,sen_log,99.8,123.9,130.0,False,16501868,"[100,124]",json_ehandle,7
8495151233,dire,9895392,Virtus.pro,sen,94155156,proper,130,2394,2814.0,420.0,sen_log,107.4,141.7,128.0,False,3345589,"[107,142]",json_ehandle,7
8495151233,dire,9895392,Virtus.pro,sen,94155156,proper,130,2668,3089.0,421.0,sen_log,92.8,98.1,130.0,False,13043398,"[93,98]",json_ehandle,7
8495151233,dire,9895392,Virtus.pro,sen,94155156,proper,130,2683,3103.0,420.0,sen_log,81.8,102.6,130.0,False,12732314,"[82,103]",json_ehandle,7
8495151233,dire,9895392,Virtus.pro,obs,161839895,fun,131,-16,344.0,360.0,obs_log,130.2,118.4,129.0,False,8881665,"[130,118]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,obs,161839895,fun,131,396,756.0,360.0,obs_log,151.2,128.5,130.0,False,4114983,"[151,129]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,obs,161839895,fun,131,912,1272.0,360.0,obs_log,129.1,97.0,130.0,False,16713540,"[129,97]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,obs,161839895,fun,131,1361,1721.0,360.0,obs_log,128.2,145.8,130.0,False,12191403,"[128,146]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,obs,161839895,fun,131,1541,1901.0,360.0,obs_log,104.8,170.1,129.9,False,11273904,"[105,170]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,obs,161839895,fun,131,1684,1989.0,305.0,obs_log,113.6,151.2,130.0,False,16501551,"[114,151]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,obs,161839895,fun,131,1731,2092.0,361.0,obs_log,134.0,80.9,129.0,False,10914420,"[134,81]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,obs,161839895,fun,131,2118,2478.0,360.0,obs_log,129.4,117.9,129.0,False,14847457,"[129,118]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,obs,161839895,fun,131,2307,2336.0,29.0,obs_log,89.9,146.3,129.0,False,13831558,"[90,146]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,obs,161839895,fun,131,2388,2749.0,361.0,obs_log,105.8,151.5,128.0,False,10735042,"[106,152]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,obs,161839895,fun,131,2517,2620.0,103.0,obs_log,69.6,118.5,130.0,False,15731560,"[70,119]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,obs,161839895,fun,131,2616,,,obs_log,94.2,120.0,132.2,False,8211253,"[94,120]",json_cell,8
8495151233,dire,9895392,Virtus.pro,sen,161839895,fun,131,29,65.0,36.0,sen_log,157.8,91.2,129.0,False,13305664,"[158,91]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,sen,161839895,fun,131,104,177.0,73.0,sen_log,157.6,91.3,129.0,False,6916512,"[158,91]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,sen,161839895,fun,131,394,814.0,420.0,sen_log,147.2,123.1,130.0,False,12945939,"[147,123]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,sen,161839895,fun,131,475,895.0,420.0,sen_log,140.4,134.8,129.0,False,10783732,"[140,135]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,sen,161839895,fun,131,700,1120.0,420.0,sen_log,169.2,88.6,129.0,False,12618125,"[169,89]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,sen,161839895,fun,131,896,1316.0,420.0,sen_log,134.6,118.8,128.0,False,7538650,"[135,119]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,sen,161839895,fun,131,907,1327.0,420.0,sen_log,132.9,101.1,130.0,False,10111704,"[133,101]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,sen,161839895,fun,131,942,1012.0,70.0,sen_log,89.7,128.9,130.0,False,13749107,"[90,129]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,sen,161839895,fun,131,1275,1324.0,49.0,sen_log,146.1,89.2,130.0,False,5015755,"[146,89]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,sen,161839895,fun,131,1362,1782.0,420.0,sen_log,126.8,142.5,129.0,False,10356874,"[127,143]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,sen,161839895,fun,131,1474,1536.0,62.0,sen_log,115.3,149.7,130.0,False,5342791,"[115,150]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,sen,161839895,fun,131,1571,1991.0,420.0,sen_log,113.0,179.7,128.0,False,12910880,"[113,180]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,sen,161839895,fun,131,1726,2146.0,420.0,sen_log,135.9,98.6,130.0,False,494346,"[136,99]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,sen,161839895,fun,131,1732,2152.0,420.0,sen_log,138.6,80.3,128.0,False,3442433,"[139,80]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,sen,161839895,fun,131,1773,2193.0,420.0,sen_log,126.1,126.7,128.4,False,10520481,"[126,127]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,sen,161839895,fun,131,1988,2408.0,420.0,sen_log,141.0,183.6,129.1,False,15436120,"[141,184]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,sen,161839895,fun,131,2020,2440.0,420.0,sen_log,115.0,176.8,128.0,False,16026733,"[115,177]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,sen,161839895,fun,131,2241,2661.0,420.0,sen_log,116.5,130.5,128.0,False,6671697,"[117,131]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,sen,161839895,fun,131,2290,2711.0,421.0,sen_log,93.6,131.7,130.0,False,2394260,"[94,132]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,sen,161839895,fun,131,2309,2339.0,30.0,sen_log,90.7,148.7,128.0,False,5278334,"[91,149]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,sen,161839895,fun,131,2518,2622.0,104.0,sen_log,69.2,117.7,130.0,False,15452680,"[69,118]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,sen,161839895,fun,131,2705,3125.0,420.0,sen_log,87.6,94.2,130.0,False,3967332,"[88,94]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,sen,161839895,fun,131,2762,3182.0,420.0,sen_log,79.4,89.0,130.0,False,1427820,"[79,89]",json_ehandle,8
8495151233,dire,9895392,Virtus.pro,obs,177411785,LFT LUL,132,1173,1533.0,360.0,obs_log,110.3,165.6,130.0,False,4082460,"[110,166]",json_ehandle,9
