match_id,radiant_or_dire,team_id,team_name,ward_type,account_id,personal_name,player_slot,time,removed_time,lifetime,type,x,y,z,entityleft,ehandle,key,_matched_by,slot
8562458587,radiant,2586976,OG,obs,100594231,kikyo,0,200,560.0,360.0,obs_log,152.5,96.0,130.0,False,9325108,"[153,96]",json_ehandle,0
8562458587,radiant,2586976,OG,obs,100594231,kikyo,0,490,851.0,361.0,obs_log,93.9,119.9,132.2,False,12176240,"[94,120]",json_ehandle,0
8562458587,radiant,2586976,OG,obs,100594231,kikyo,0,824,1184.0,360.0,obs_log,117.7,94.1,131.2,False,13060169,"[118,94]",json_ehandle,0
8562458587,radiant,2586976,OG,obs,100594231,kikyo,0,1080,1097.0,17.0,obs_log,136.6,125.1,129.0,False,9718674,"[137,125]",json_ehandle,0
8562458587,radiant,2586976,OG,obs,100594231,kikyo,0,1514,1756.0,242.0,obs_log,164.0,133.8,132.1,False,4507831,"[164,134]",json_ehandle,0
8562458587,radiant,2586976,OG,obs,100594231,kikyo,0,1623,1983.0,360.0,obs_log,116.2,187.9,129.0,False,15699060,"[116,188]",json_ehandle,0
8562458587,radiant,2586976,OG,obs,100594231,kikyo,0,1979,2112.0,133.0,obs_log,66.0,142.1,132.2,False,12634811,"[66,142]",json_ehandle,0
8562458587,radiant,2586976,OG,obs,100594231,kikyo,0,2129,2136.0,7.0,obs_log,101.4,131.4,130.0,False,5638488,"[101,131]",json_ehandle,0
8562458587,radiant,2586976,OG,obs,100594231,kikyo,0,2200,,,obs_log,77.9,104.0,130.0,False,14503054,"[78,104]",,0
8562458587,radiant,2586976,OG,sen,100594231,kikyo,0,35,217.0,182.0,sen_log,170.1,87.4,129.0,False,14337755,"[170,87]",json_ehandle,0
8562458587,radiant,2586976,OG,sen,100594231,kikyo,0,69,153.0,84.0,sen_log,156.2,88.8,129.0,False,641274,"[156,89]",json_ehandle,0
8562458587,radiant,2586976,OG,sen,100594231,kikyo,0,190,610.0,420.0,sen_log,170.4,102.8,129.0,False,6081030,"[170,103]",json_ehandle,0
8562458587,radiant,2586976,OG,sen,100594231,kikyo,0,280,700.0,420.0,sen_log,156.3,88.8,129.0,False,4967248,"[156,89]",json_ehandle,0
8562458587,radiant,2586976,OG,sen,100594231,kikyo,0,462,882.0,420.0,sen_log,67.1,137.4,130.0,False,6818768,"[67,137]",json_ehandle,0
8562458587,radiant,2586976,OG,sen,100594231,kikyo,0,482,902.0,420.0,sen_log,101.3,120.1,130.0,False,7703205,"[101,120]",json_ehandle,0
8562458587,radiant,2586976,OG,sen,100594231,kikyo,0,806,1226.0,420.0,sen_log,120.7,99.9,129.0,False,6179704,"[121,100]",json_ehandle,0
8562458587,radiant,2586976,OG,sen,100594231,kikyo,0,879,1299.0,420.0,sen_log,88.8,133.2,129.8,False,13928027,"[89,133]",json_ehandle,0
8562458587,radiant,2586976,OG,sen,100594231,kikyo,0,898,1318.0,420.0,sen_log,66.2,141.6,132.2,False,4834923,"[66,142]",json_ehandle,0
8562458587,radiant,2586976,OG,sen,100594231,kikyo,0,957,1377.0,420.0,sen_log,140.5,68.5,128.0,False,3902353,"[141,69]",json_ehandle,0
8562458587,radiant,2586976,OG,sen,100594231,kikyo,0,983,1403.0,420.0,sen_log,155.5,70.1,128.0,False,7261173,"[156,70]",json_ehandle,0
8562458587,radiant,2586976,OG,sen,100594231,kikyo,0,1081,1101.0,20.0,sen_log,130.9,122.0,128.0,False,1148991,"[131,122]",json_ehandle,0
8562458587,radiant,2586976,OG,sen,100594231,kikyo,0,1152,1572.0,420.0,sen_log,168.4,77.5,129.0,False,6195255,"[168,78]",json_ehandle,0
8562458587,radiant,2586976,OG,sen,100594231,kikyo,0,1241,1661.0,420.0,sen_log,145.0,84.9,130.0,False,4623844,"[145,85]",json_ehandle,0
8562458587,radiant,2586976,OG,sen,100594231,kikyo,0,1342,1762.0,420.0,sen_log,127.2,112.1,129.0,False,14797646,"[127,112]",json_ehandle,0
8562458587,radiant,2586976,OG,sen,100594231,kikyo,0,1439,1860.0,421.0,sen_log,144.8,112.7,128.0,False,8424546,"[145,113]",json_ehandle,0
8562458587,radiant,2586976,OG,sen,100594231,kikyo,0,1444,1447.0,3.0,sen_log,161.7,111.1,128.0,False,6278235,"[162,111]",json_ehandle,0
8562458587,radiant,2586976,OG,sen,100594231,kikyo,0,1497,1771.0,274.0,sen_log,153.3,121.6,130.0,False,2082084,"[153,122]",json_ehandle,0
8562458587,radiant,2586976,OG,sen,100594231,kikyo,0,1593,2013.0,420.0,sen_log,88.9,150.2,128.0,False,15287813,"[89,150]",json_ehandle,0
8562458587,radiant,2586976,OG,sen,100594231,kikyo,0,1658,2079.0,421.0,sen_log,68.0,131.8,130.0,False,10357409,"[68,132]",json_ehandle,0
8562458587,radiant,2586976,OG,sen,100594231,kikyo,0,1929,2000.0,71.0,sen_log,92.8,87.0,130.0,False,7587414,"[93,87]",json_ehandle,0
8562458587,radiant,2586976,OG,sen,100594231,kikyo,0,1980,2110.0,130.0,sen_log,66.0,142.2,132.2,False,4376514,"[66,142]",json_ehandle,0
8562458587,radiant,2586976,OG,sen,100594231,kikyo,0,2084,2504.0,420.0,sen_log,77.9,133.8,129.0,False,3311199,"[78,134]",json_ehandle,0
8562458587,radiant,2586976,OG,sen,100594231,kikyo,0,2129,2549.0,420.0,sen_log,101.3,131.5,130.0,False,10259448,"[101,132]",json_ehandle,0
8562458587,radiant,2586976,OG,sen,100594231,kikyo,0,2170,2590.0,420.0,sen_log,86.4,100.0,130.0,False,16140276,"[86,100]",json_ehandle,0
8562458587,radiant,2586976,OG,sen,100594231,kikyo,0,2192,2255.0,63.0,sen_log,75.3,90.5,130.0,False,9162125,"[75,91]",json_ehandle,0
8562458587,radiant,2586976,OG,obs,155494381,tryme,1,279,639.0,360.0,obs_log,102.0,158.7,130.0,False,6245193,"[102,159]",json_ehandle,1
8562458587,radiant,2586976,OG,obs,155494381,tryme,1,541,901.0,360.0,obs_log,187.5,116.0,132.1,False,2181934,"[188,116]",json_ehandle,1
8562458587,radiant,2586976,OG,obs,155494381,tryme,1,705,1065.0,360.0,obs_log,173.8,72.1,130.0,False,7571243,"[174,72]",json_ehandle,1
8562458587,radiant,2586976,OG,obs,155494381,tryme,1,1058,1418.0,360.0,obs_log,83.8,187.9,129.0,False,14190696,"[84,188]",json_ehandle,1
8562458587,radiant,2586976,OG,obs,155494381,tryme,1,1248,1608.0,360.0,obs_log,126.1,158.0,130.0,False,8997500,"[126,158]",json_ehandle,1
8562458587,radiant,2586976,OG,obs,155494381,tryme,1,1444,1451.0,7.0,obs_log,163.8,112.2,129.0,False,4310576,"[164,112]",json_ehandle,1
8562458587,radiant,2586976,OG,obs,155494381,tryme,1,2047,2128.0,81.0,obs_log,94.2,120.0,132.2,False,1822031,"[94,120]",json_ehandle,1
8562458587,radiant,2586976,OG,sen,155494381,tryme,1,-47,373.0,420.0,sen_log,138.9,99.7,130.0,False,10684009,"[139,100]",json_ehandle,1
8562458587,radiant,2586976,OG,sen,155494381,tryme,1,57,114.0,57.0,sen_log,95.4,164.2,129.0,False,11176149,"[95,164]",json_ehandle,1
8562458587,radiant,2586976,OG,sen,155494381,tryme,1,251,292.0,41.0,sen_log,92.4,155.8,129.0,False,11111138,"[92,156]",json_ehandle,1
8562458587,radiant,2586976,OG,sen,155494381,tryme,1,383,803.0,420.0,sen_log,95.5,149.5,128.0,False,7195394,"[96,150]",json_ehandle,1
8562458587,radiant,2586976,OG,sen,155494381,tryme,1,941,1362.0,421.0,sen_log,112.4,68.5,129.0,False,2506966,"[112,69]",json_ehandle,1
8562458587,radiant,2586976,OG,sen,155494381,tryme,1,1326,1746.0,420.0,sen_log,148.5,98.7,128.0,False,7538262,"[149,99]",json_ehandle,1
8562458587,radiant,2586976,OG,sen,155494381,tryme,1,2048,2468.0,420.0,sen_log,99.3,118.7,130.0,False,9177484,"[99,119]",json_ehandle,1
8562458587,radiant,2586976,OG,obs,324277900,Rasmus?,3,-29,29.0,58.0,obs_log,133.7,114.1,129.0,False,15156847,"[134,114]",json_ehandle,3
8562458587,radiant,2586976,OG,obs,324277900,Rasmus?,3,667,673.0,6.0,obs_log,132.2,96.7,130.0,False,5359960,"[132,97]",json_ehandle,3
8562458587,radiant,2586976,OG,sen,324277900,Rasmus?,3,523,580.0,57.0,sen_log,129.9,125.9,129.0,False,5818202,"[130,126]",json_ehandle,3
8562458587,dire,8291895,Tundra Esports,sen,86698277,not human (животное),128,212,216.0,4.0,sen_log,170.7,89.0,129.0,False,3852886,"[171,89]",json_ehandle,5
8562458587,dire,8291895,Tundra Esports,sen,86698277,not human (животное),128,1191,1611.0,420.0,sen_log,70.2,184.3,130.0,False,6260234,"[70,184]",json_ehandle,5
8562458587,dire,8291895,Tundra Esports,obs,346412363,Ari,129,-55,-44.0,11.0,obs_log,137.5,104.2,130.0,False,607844,"[138,104]",json_ehandle,6
8562458587,dire,8291895,Tundra Esports,obs,346412363,Ari,129,375,735.0,360.0,obs_log,130.3,96.7,130.0,False,12273185,"[130,97]",json_ehandle,6
8562458587,dire,8291895,Tundra Esports,obs,346412363,Ari,129,566,926.0,360.0,obs_log,121.3,111.8,129.0,False,15337282,"[121,112]",json_ehandle,6
8562458587,dire,8291895,Tundra Esports,obs,346412363,Ari,129,829,900.0,71.0,obs_log,66.1,142.3,132.2,False,870518,"[66,142]",json_ehandle,6
8562458587,dire,8291895,Tundra Esports,obs,346412363,Ari,129,942,987.0,45.0,obs_log,148.5,71.7,128.8,False,4245979,"[149,72]",json_ehandle,6
8562458587,dire,8291895,Tundra Esports,obs,346412363,Ari,129,1178,1538.0,360.0,obs_log,80.4,143.8,129.0,False,14911018,"[80,144]",json_ehandle,6
8562458587,dire,8291895,Tundra Esports,obs,346412363,Ari,129,1407,1414.0,7.0,obs_log,130.8,109.8,130.0,False,3196726,"[131,110]",json_ehandle,6
8562458587,dire,8291895,Tundra Esports,obs,346412363,Ari,129,1672,2032.0,360.0,obs_log,192.6,130.2,130.0,False,16695579,"[193,130]",json_ehandle,6
8562458587,dire,8291895,Tundra Esports,sen,346412363,Ari,129,20,71.0,51.0,sen_log,159.4,90.0,129.0,False,2639463,"[159,90]",json_ehandle,6
8562458587,dire,8291895,Tundra Esports,sen,346412363,Ari,129,151,283.0,132.0,sen_log,156.8,88.7,129.0,False,16451282,"[157,89]",json_ehandle,6
8562458587,dire,8291895,Tundra Esports,sen,346412363,Ari,129,560,980.0,420.0,sen_log,130.7,119.9,128.0,False,5883806,"[131,120]",json_ehandle,6
8562458587,dire,8291895,Tundra Esports,sen,346412363,Ari,129,826,902.0,76.0,sen_log,65.8,142.2,132.2,False,8013979,"[66,142]",json_ehandle,6
8562458587,dire,8291895,Tundra Esports,sen,346412363,Ari,129,1178,1598.0,420.0,sen_log,80.2,149.4,129.0,False,15845913,"[80,149]",json_ehandle,6
8562458587,dire,8291895,Tundra Esports,sen,346412363,Ari,129,1388,1808.0,420.0,sen_log,134.4,101.6,130.0,False,854667,"[134,102]",json_ehandle,6
8562458587,dire,8291895,Tundra Esports,sen,346412363,Ari,129,1410,1418.0,8.0,sen_log,128.3,113.7,129.0,False,14878620,"[128,114]",json_ehandle,6
8562458587,dire,8291895,Tundra Esports,sen,346412363,Ari,129,1628,2048.0,420.0,sen_log,137.2,135.3,129.0,False,11470723,"[137,135]",json_ehandle,6
8562458587,dire,8291895,Tundra Esports,obs,136829091,NongMon,130,-59,301.0,360.0,obs_log,112.2,129.7,129.0,False,6833760,"[112,130]",json_ehandle,7
8562458587,dire,8291895,Tundra Esports,obs,136829091,NongMon,130,304,387.0,83.0,obs_log,90.1,146.5,129.0,False,12533969,"[90,147]",json_ehandle,7
8562458587,dire,8291895,Tundra Esports,obs,136829091,NongMon,130,427,787.0,360.0,obs_log,74.9,133.2,129.0,False,8014643,"[75,133]",json_ehandle,7
8562458587,dire,8291895,Tundra Esports,obs,136829091,NongMon,130,1001,1155.0,154.0,obs_log,168.7,71.1,129.0,False,15682351,"[169,71]",json_ehandle,7
8562458587,dire,8291895,Tundra Esports,obs,136829091,NongMon,130,1170,1530.0,360.0,obs_log,106.4,119.8,130.0,False,15386223,"[106,120]",json_ehandle,7
8562458587,dire,8291895,Tundra Esports,obs,136829091,NongMon,130,1537,1872.0,335.0,obs_log,160.5,72.0,129.0,False,1460255,"[161,72]",json_ehandle,7
8562458587,dire,8291895,Tundra Esports,obs,136829091,NongMon,130,1683,1733.0,50.0,obs_log,124.6,132.0,129.0,False,8522698,"[125,132]",json_ehandle,7
8562458587,dire,8291895,Tundra Esports,obs,136829091,NongMon,130,1890,2060.0,170.0,obs_log,83.7,117.5,130.0,False,6424082,"[84,118]",json_ehandle,7
8562458587,dire,8291895,Tundra Esports,obs,136829091,NongMon,130,2022,2442.0,420.0,obs_log,130.3,109.7,130.0,False,314542,"[130,110]",json_ehandle,7
8562458587,dire,8291895,Tundra Esports,sen,136829091,NongMon,130,20,440.0,420.0,sen_log,129.9,119.9,128.0,False,15271930,"[130,120]",json_ehandle,7
8562458587,dire,8291895,Tundra Esports,sen,136829091,NongMon,130,57,254.0,197.0,sen_log,87.3,162.3,129.0,False,411865,"[87,162]",json_ehandle,7
8562458587,dire,8291895,Tundra Esports,sen,136829091,NongMon,130,111,531.0,420.0,sen_log,98.8,169.9,129.0,False,14600270,"[99,170]",json_ehandle,7
8562458587,dire,8291895,Tundra Esports,sen,136829091,NongMon,130,288,481.0,193.0,sen_log,88.5,160.1,129.0,False,5606268,"[89,160]",json_ehandle,7
8562458587,dire,8291895,Tundra Esports,sen,136829091,NongMon,130,442,862.0,420.0,sen_log,96.3,131.8,130.0,False,13240385,"[96,132]",json_ehandle,7
8562458587,dire,8291895,Tundra Esports,sen,136829091,NongMon,130,617,1037.0,420.0,sen_log,136.3,98.7,130.0,False,6555388,"[136,99]",json_ehandle,7
8562458587,dire,8291895,Tundra Esports,sen,136829091,NongMon,130,727,1147.0,420.0,sen_log,161.0,84.4,129.0,False,7391967,"[161,84]",json_ehandle,7
8562458587,dire,8291895,Tundra Esports,sen,136829091,NongMon,130,733,1153.0,420.0,sen_log,175.2,86.3,129.0,False,4934083,"[175,86]",json_ehandle,7
8562458587,dire,8291895,Tundra Esports,sen,136829091,NongMon,130,994,1414.0,420.0,sen_log,184.8,71.6,130.0,False,11060747,"[185,72]",json_ehandle,7
8562458587,dire,8291895,Tundra Esports,sen,136829091,NongMon,130,1088,1508.0,420.0,sen_log,131.5,119.5,128.0,False,9504547,"[132,120]",json_ehandle,7
8562458587,dire,8291895,Tundra Esports,sen,136829091,NongMon,130,1167,1587.0,420.0,sen_log,114.2,125.9,129.0,False,9259875,"[114,126]",json_ehandle,7
8562458587,dire,8291895,Tundra Esports,sen,136829091,NongMon,130,1354,1749.0,395.0,sen_log,163.0,107.4,128.0,False,16321750,"[163,107]",json_ehandle,7
8562458587,dire,8291895,Tundra Esports,sen,136829091,NongMon,130,1396,1449.0,53.0,sen_log,146.9,109.1,128.0,False,16662811,"[147,109]",json_ehandle,7
8562458587,dire,8291895,Tundra Esports,sen,136829091,NongMon,130,1440,1501.0,61.0,sen_log,152.6,121.8,130.0,False,6277990,"[153,122]",json_ehandle,7
8562458587,dire,8291895,Tundra Esports,sen,136829091,NongMon,130,1538,1874.0,336.0,sen_log,160.5,72.0,129.0,False,12257646,"[161,72]",json_ehandle,7
8562458587,dire,8291895,Tundra Esports,sen,136829091,NongMon,130,1684,2104.0,420.0,sen_log,120.1,133.8,128.0,False,787176,"[120,134]",json_ehandle,7
8562458587,dire,8291895,Tundra Esports,sen,136829091,NongMon,130,1871,2135.0,264.0,sen_log,94.2,120.2,132.2,False,13829741,"[94,120]",json_ehandle,7
8562458587,dire,8291895,Tundra Esports,sen,136829091,NongMon,130,1911,2173.0,262.0,sen_log,91.4,97.3,130.0,False,3622939,"[91,97]",json_ehandle,7
8562458587,dire,8291895,Tundra Esports,sen,136829091,NongMon,130,2022,2442.0,420.0,sen_log,130.5,110.0,130.0,False,3869715,"[131,110]",json_ehandle,7
8562458587,dire,8291895,Tundra Esports,sen,136829091,NongMon,130,2028,2448.0,420.0,sen_log,144.1,106.3,128.0,False,12832248,"[144,106]",json_ehandle,7
