match_id,radiant_picks_ids,radiant_picks_names,dire_picks_ids,dire_picks_names,radiant_bans_ids,dire_bans_ids,raw
8600068614.0,"[100, 102, 50, 52, 129]","['', '', '', '', '']","[64, 28, 79, 109, 35]","['', '', '', '', '']","[66, 69, 89, 16, 120, 108, 17]","[136, 98, 49, 59, 29, 55, 96]","{""match_id"": 8600068614, ""picks_bans"": [{""is_pick"": false, ""hero_id"": 66, ""team"": 0, ""order"": 0}, {""is_pick"": false, ""hero_id"": 136, ""team"": 1, ""order"": 1}, {""is_pick"": false, ""hero_id"": 98, ""team"": 1, ""order"": 2}, {""is_pick"": false, ""hero_id"": 69, ""team"": 0, ""order"": 3}, {""is_pick"": false, ""hero_id"": 49, ""team"": 1, ""order"": 4}, {""is_pick"": false, ""hero_id"": 59, ""team"": 1, ""order"": 5}, {""is_pick"": false, ""hero_id"": 89, ""team"": 0, ""order"": 6}, {""is_pick"": true, ""hero_id"": 100, ""team"": 0, ""order"": 7}, {""is_pick"": true, ""hero_id"": 64, ""team"": 1, ""order"": 8}, {""is_pick"": false, ""hero_id"": 16, ""team"": 0, ""order"": 9}, {""is_pick"": false, ""hero_id"": 120, ""team"": 0, ""order"": 10}, {""is_pick"": false, ""hero_id"": 29, ""team"": 1, ""order"": 11}, {""is_pick"": true, ""hero_id"": 28, ""team"": 1, ""order"": 12}, {""is_pick"": true, ""hero_id"": 102, ""team"": 0, ""order"": 13}, {""is_pick"": true, ""hero_id"": 50, ""team"": 0, ""order"": 14}, {""is_pick"": true, ""hero_id"": 79, ""team"": 1, ""order"": 15}, {""is_pick"": true, ""hero_id"": 109, ""team"": 1, ""order"": 16}, {""is_pick"": true, ""hero_id"": 52, ""team"": 0, ""order"": 17}, {""is_pick"": false, ""hero_id"": 108, ""team"": 0, ""order"": 18}, {""is_pick"": false, ""hero_id"": 55, ""team"": 1, ""order"": 19}, {""is_pick"": false, ""hero_id"": 96, ""team"": 1, ""order"": 20}, {""is_pick"": false, ""hero_id"": 17, ""team"": 0, ""order"": 21}, {""is_pick"": true, ""hero_id"": 129, ""team"": 0, ""order"": 22}, {""is_pick"": true, ""hero_id"": 35, ""team"": 1, ""order"": 23}], ""radiant_picks"": [{""hero_id"": 100, ""hero_name"": null}, {""hero_id"": 102, ""hero_name"": null}, {""hero_id"": 50, ""hero_name"": null}, {""hero_id"": 52, ""hero_name"": null}, {""hero_id"": 129, ""hero_name"": null}], ""dire_picks"": [{""hero_id"": 64, ""hero_name"": null}, {""hero_id"": 28, ""hero_name"": null}, {""hero_id"": 79, ""hero_name"": null}, {""hero_id"": 109, ""hero_name"": null}, {""hero_id"": 35, ""hero_name"": null}], ""radiant_bans"": [{""hero_id"": 66, ""hero_name"": null}, {""hero_id"": 69, ""hero_name"": null}, {""hero_id"": 89, ""hero_name"": null}, {""hero_id"": 16, ""hero_name"": null}, {""hero_id"": 120, ""hero_name"": null}, {""hero_id"": 108, ""hero_name"": null}, {""hero_id"": 17, ""hero_name"": null}], ""dire_bans"": [{""hero_id"": 136, ""hero_name"": null}, {""hero_id"": 98, ""hero_name"": null}, {""hero_id"": 49, ""hero_name"": null}, {""hero_id"": 59, ""hero_name"": null}, {""hero_id"": 29, ""hero_name"": null}, {""hero_id"": 55, ""hero_name"": null}, {""hero_id"": 96, ""hero_name"": null}]}"
8602246766.0,"[120, 45, 71, 109, 13]","['', '', '', '', '']","[66, 70, 65, 137, 78]","['', '', '', '', '']","[98, 49, 102, 59, 28, 129, 108]","[96, 88, 136, 64, 114, 39, 47]","{""match_id"": 8602246766, ""picks_bans"": [{""is_pick"": false, ""hero_id"": 96, ""team"": 1, ""order"": 0}, {""is_pick"": false, ""hero_id"": 98, ""team"": 0, ""order"": 1}, {""is_pick"": false, ""hero_id"": 49, ""team"": 0, ""order"": 2}, {""is_pick"": false, ""hero_id"": 88, ""team"": 1, ""order"": 3}, {""is_pick"": false, ""hero_id"": 102, ""team"": 0, ""order"": 4}, {""is_pick"": false, ""hero_id"": 59, ""team"": 0, ""order"": 5}, {""is_pick"": false, ""hero_id"": 136, ""team"": 1, ""order"": 6}, {""is_pick"": true, ""hero_id"": 66, ""team"": 1, ""order"": 7}, {""is_pick"": true, ""hero_id"": 120, ""team"": 0, ""order"": 8}, {""is_pick"": false, ""hero_id"": 64, ""team"": 1, ""order"": 9}, {""is_pick"": false, ""hero_id"": 114, ""team"": 1, ""order"": 10}, {""is_pick"": false, ""hero_id"": 28, ""team"": 0, ""order"": 11}, {""is_pick"": true, ""hero_id"": 45, ""team"": 0, ""order"": 12}, {""is_pick"": true, ""hero_id"": 70, ""team"": 1, ""order"": 13}, {""is_pick"": true, ""hero_id"": 65, ""team"": 1, ""order"": 14}, {""is_pick"": true, ""hero_id"": 71, ""team"": 0, ""order"": 15}, {""is_pick"": true, ""hero_id"": 109, ""team"": 0, ""order"": 16}, {""is_pick"": true, ""hero_id"": 137, ""team"": 1, ""order"": 17}, {""is_pick"": false, ""hero_id"": 39, ""team"": 1, ""order"": 18}, {""is_pick"": false, ""hero_id"": 129, ""team"": 0, ""order"": 19}, {""is_pick"": false, ""hero_id"": 108, ""team"": 0, ""order"": 20}, {""is_pick"": false, ""hero_id"": 47, ""team"": 1, ""order"": 21}, {""is_pick"": true, ""hero_id"": 78, ""team"": 1, ""order"": 22}, {""is_pick"": true, ""hero_id"": 13, ""team"": 0, ""order"": 23}], ""radiant_picks"": [{""hero_id"": 120, ""hero_name"": null}, {""hero_id"": 45, ""hero_name"": null}, {""hero_id"": 71, ""hero_name"": null}, {""hero_id"": 109, ""hero_name"": null}, {""hero_id"": 13, ""hero_name"": null}], ""dire_picks"": [{""hero_id"": 66, ""hero_name"": null}, {""hero_id"": 70, ""hero_name"": null}, {""hero_id"": 65, ""hero_name"": null}, {""hero_id"": 137, ""hero_name"": null}, {""hero_id"": 78, ""hero_name"": null}], ""radiant_bans"": [{""hero_id"": 98, ""hero_name"": null}, {""hero_id"": 49, ""hero_name"": null}, {""hero_id"": 102, ""hero_name"": null}, {""hero_id"": 59, ""hero_name"": null}, {""hero_id"": 28, ""hero_name"": null}, {""hero_id"": 129, ""hero_name"": null}, {""hero_id"": 108, ""hero_name"": null}], ""dire_bans"": [{""hero_id"": 96, ""hero_name"": null}, {""hero_id"": 88, ""hero_name"": null}, {""hero_id"": 136, ""hero_name"": null}, {""hero_id"": 64, ""hero_name"": null}, {""hero_id"": 114, ""hero_name"": null}, {""hero_id"": 39, ""hero_name"": null}, {""hero_id"": 47, ""hero_name"": null}]}"
8602376621.0,"[64, 70, 62, 47, 137]","['', '', '', '', '']","[66, 2, 101, 46, 40]","['', '', '', '', '']","[96, 88, 136, 114, 71, 39, 17]","[98, 49, 102, 59, 28, 16, 120]","{""match_id"": 8602376621, ""picks_bans"": [{""is_pick"": false, ""hero_id"": 96, ""team"": 0, ""order"": 0}, {""is_pick"": false, ""hero_id"": 98, ""team"": 1, ""order"": 1}, {""is_pick"": false, ""hero_id"": 49, ""team"": 1, ""order"": 2}, {""is_pick"": false, ""hero_id"": 88, ""team"": 0, ""order"": 3}, {""is_pick"": false, ""hero_id"": 102, ""team"": 1, ""order"": 4}, {""is_pick"": false, ""hero_id"": 59, ""team"": 1, ""order"": 5}, {""is_pick"": false, ""hero_id"": 136, ""team"": 0, ""order"": 6}, {""is_pick"": true, ""hero_id"": 64, ""team"": 0, ""order"": 7}, {""is_pick"": true, ""hero_id"": 66, ""team"": 1, ""order"": 8}, {""is_pick"": false, ""hero_id"": 114, ""team"": 0, ""order"": 9}, {""is_pick"": false, ""hero_id"": 71, ""team"": 0, ""order"": 10}, {""is_pick"": false, ""hero_id"": 28, ""team"": 1, ""order"": 11}, {""is_pick"": true, ""hero_id"": 2, ""team"": 1, ""order"": 12}, {""is_pick"": true, ""hero_id"": 70, ""team"": 0, ""order"": 13}, {""is_pick"": true, ""hero_id"": 62, ""team"": 0, ""order"": 14}, {""is_pick"": true, ""hero_id"": 101, ""team"": 1, ""order"": 15}, {""is_pick"": true, ""hero_id"": 46, ""team"": 1, ""order"": 16}, {""is_pick"": true, ""hero_id"": 47, ""team"": 0, ""order"": 17}, {""is_pick"": false, ""hero_id"": 39, ""team"": 0, ""order"": 18}, {""is_pick"": false, ""hero_id"": 16, ""team"": 1, ""order"": 19}, {""is_pick"": false, ""hero_id"": 120, ""team"": 1, ""order"": 20}, {""is_pick"": false, ""hero_id"": 17, ""team"": 0, ""order"": 21}, {""is_pick"": true, ""hero_id"": 137, ""team"": 0, ""order"": 22}, {""is_pick"": true, ""hero_id"": 40, ""team"": 1, ""order"": 23}], ""radiant_picks"": [{""hero_id"": 64, ""hero_name"": null}, {""hero_id"": 70, ""hero_name"": null}, {""hero_id"": 62, ""hero_name"": null}, {""hero_id"": 47, ""hero_name"": null}, {""hero_id"": 137, ""hero_name"": null}], ""dire_picks"": [{""hero_id"": 66, ""hero_name"": null}, {""hero_id"": 2, ""hero_name"": null}, {""hero_id"": 101, ""hero_name"": null}, {""hero_id"": 46, ""hero_name"": null}, {""hero_id"": 40, ""hero_name"": null}], ""radiant_bans"": [{""hero_id"": 96, ""hero_name"": null}, {""hero_id"": 88, ""hero_name"": null}, {""hero_id"": 136, ""hero_name"": null}, {""hero_id"": 114, ""hero_name"": null}, {""hero_id"": 71, ""hero_name"": null}, {""hero_id"": 39, ""hero_name"": null}, {""hero_id"": 17, ""hero_name"": null}], ""dire_bans"": [{""hero_id"": 98, ""hero_name"": null}, {""hero_id"": 49, ""hero_name"": null}, {""hero_id"": 102, ""hero_name"": null}, {""hero_id"": 59, ""hero_name"": null}, {""hero_id"": 28, ""hero_name"": null}, {""hero_id"": 16, ""hero_name"": null}, {""hero_id"": 120, ""hero_name"": null}]}"
8603728193.0,"[64, 49, 131, 120, 35]","['', '', '', '', '']","[2, 123, 37, 145, 107]","['', '', '', '', '']","[65, 79, 96, 17, 21, 137, 14]","[98, 59, 66, 70, 102, 28, 129]","{""match_id"": 8603728193, ""picks_bans"": [{""is_pick"": false, ""hero_id"": 65, ""team"": 0, ""order"": 0}, {""is_pick"": false, ""hero_id"": 98, ""team"": 1, ""order"": 1}, {""is_pick"": false, ""hero_id"": 59, ""team"": 1, ""order"": 2}, {""is_pick"": false, ""hero_id"": 79, ""team"": 0, ""order"": 3}, {""is_pick"": false, ""hero_id"": 66, ""team"": 1, ""order"": 4}, {""is_pick"": false, ""hero_id"": 70, ""team"": 1, ""order"": 5}, {""is_pick"": false, ""hero_id"": 96, ""team"": 0, ""order"": 6}, {""is_pick"": true, ""hero_id"": 64, ""team"": 0, ""order"": 7}, {""is_pick"": true, ""hero_id"": 2, ""team"": 1, ""order"": 8}, {""is_pick"": false, ""hero_id"": 17, ""team"": 0, ""order"": 9}, {""is_pick"": false, ""hero_id"": 21, ""team"": 0, ""order"": 10}, {""is_pick"": false, ""hero_id"": 102, ""team"": 1, ""order"": 11}, {""is_pick"": true, ""hero_id"": 123, ""team"": 1, ""order"": 12}, {""is_pick"": true, ""hero_id"": 49, ""team"": 0, ""order"": 13}, {""is_pick"": true, ""hero_id"": 131, ""team"": 0, ""order"": 14}, {""is_pick"": true, ""hero_id"": 37, ""team"": 1, ""order"": 15}, {""is_pick"": true, ""hero_id"": 145, ""team"": 1, ""order"": 16}, {""is_pick"": true, ""hero_id"": 120, ""team"": 0, ""order"": 17}, {""is_pick"": false, ""hero_id"": 137, ""team"": 0, ""order"": 18}, {""is_pick"": false, ""hero_id"": 28, ""team"": 1, ""order"": 19}, {""is_pick"": false, ""hero_id"": 129, ""team"": 1, ""order"": 20}, {""is_pick"": false, ""hero_id"": 14, ""team"": 0, ""order"": 21}, {""is_pick"": true, ""hero_id"": 35, ""team"": 0, ""order"": 22}, {""is_pick"": true, ""hero_id"": 107, ""team"": 1, ""order"": 23}], ""radiant_picks"": [{""hero_id"": 64, ""hero_name"": null}, {""hero_id"": 49, ""hero_name"": null}, {""hero_id"": 131, ""hero_name"": null}, {""hero_id"": 120, ""hero_name"": null}, {""hero_id"": 35, ""hero_name"": null}], ""dire_picks"": [{""hero_id"": 2, ""hero_name"": null}, {""hero_id"": 123, ""hero_name"": null}, {""hero_id"": 37, ""hero_name"": null}, {""hero_id"": 145, ""hero_name"": null}, {""hero_id"": 107, ""hero_name"": null}], ""radiant_bans"": [{""hero_id"": 65, ""hero_name"": null}, {""hero_id"": 79, ""hero_name"": null}, {""hero_id"": 96, ""hero_name"": null}, {""hero_id"": 17, ""hero_name"": null}, {""hero_id"": 21, ""hero_name"": null}, {""hero_id"": 137, ""hero_name"": null}, {""hero_id"": 14, ""hero_name"": null}], ""dire_bans"": [{""hero_id"": 98, ""hero_name"": null}, {""hero_id"": 59, ""hero_name"": null}, {""hero_id"": 66, ""hero_name"": null}, {""hero_id"": 70, ""hero_name"": null}, {""hero_id"": 102, ""hero_name"": null}, {""hero_id"": 28, ""hero_name"": null}, {""hero_id"": 129, ""hero_name"": null}]}"
8603810835.0,"[17, 27, 45, 109, 108]","['', '', '', '', '']","[89, 13, 88, 28, 102]","['', '', '', '', '']","[98, 66, 49, 70, 120, 63, 72]","[65, 79, 64, 59, 26, 96, 29]","{""match_id"": 8603810835, ""picks_bans"": [{""is_pick"": false, ""hero_id"": 98, ""team"": 0, ""order"": 0}, {""is_pick"": false, ""hero_id"": 65, ""team"": 1, ""order"": 1}, {""is_pick"": false, ""hero_id"": 79, ""team"": 1, ""order"": 2}, {""is_pick"": false, ""hero_id"": 66, ""team"": 0, ""order"": 3}, {""is_pick"": false, ""hero_id"": 64, ""team"": 1, ""order"": 4}, {""is_pick"": false, ""hero_id"": 59, ""team"": 1, ""order"": 5}, {""is_pick"": false, ""hero_id"": 49, ""team"": 0, ""order"": 6}, {""is_pick"": true, ""hero_id"": 17, ""team"": 0, ""order"": 7}, {""is_pick"": true, ""hero_id"": 89, ""team"": 1, ""order"": 8}, {""is_pick"": false, ""hero_id"": 70, ""team"": 0, ""order"": 9}, {""is_pick"": false, ""hero_id"": 120, ""team"": 0, ""order"": 10}, {""is_pick"": false, ""hero_id"": 26, ""team"": 1, ""order"": 11}, {""is_pick"": true, ""hero_id"": 13, ""team"": 1, ""order"": 12}, {""is_pick"": true, ""hero_id"": 27, ""team"": 0, ""order"": 13}, {""is_pick"": true, ""hero_id"": 45, ""team"": 0, ""order"": 14}, {""is_pick"": true, ""hero_id"": 88, ""team"": 1, ""order"": 15}, {""is_pick"": true, ""hero_id"": 28, ""team"": 1, ""order"": 16}, {""is_pick"": true, ""hero_id"": 109, ""team"": 0, ""order"": 17}, {""is_pick"": false, ""hero_id"": 63, ""team"": 0, ""order"": 18}, {""is_pick"": false, ""hero_id"": 96, ""team"": 1, ""order"": 19}, {""is_pick"": false, ""hero_id"": 29, ""team"": 1, ""order"": 20}, {""is_pick"": false, ""hero_id"": 72, ""team"": 0, ""order"": 21}, {""is_pick"": true, ""hero_id"": 108, ""team"": 0, ""order"": 22}, {""is_pick"": true, ""hero_id"": 102, ""team"": 1, ""order"": 23}], ""radiant_picks"": [{""hero_id"": 17, ""hero_name"": null}, {""hero_id"": 27, ""hero_name"": null}, {""hero_id"": 45, ""hero_name"": null}, {""hero_id"": 109, ""hero_name"": null}, {""hero_id"": 108, ""hero_name"": null}], ""dire_picks"": [{""hero_id"": 89, ""hero_name"": null}, {""hero_id"": 13, ""hero_name"": null}, {""hero_id"": 88, ""hero_name"": null}, {""hero_id"": 28, ""hero_name"": null}, {""hero_id"": 102, ""hero_name"": null}], ""radiant_bans"": [{""hero_id"": 98, ""hero_name"": null}, {""hero_id"": 66, ""hero_name"": null}, {""hero_id"": 49, ""hero_name"": null}, {""hero_id"": 70, ""hero_name"": null}, {""hero_id"": 120, ""hero_name"": null}, {""hero_id"": 63, ""hero_name"": null}, {""hero_id"": 72, ""hero_name"": null}], ""dire_bans"": [{""hero_id"": 65, ""hero_name"": null}, {""hero_id"": 79, ""hero_name"": null}, {""hero_id"": 64, ""hero_name"": null}, {""hero_id"": 59, ""hero_name"": null}, {""hero_id"": 26, ""hero_name"": null}, {""hero_id"": 96, ""hero_name"": null}, {""hero_id"": 29, ""hero_name"": null}]}"
8603895710.0,"[49, 58, 131, 8, 96]","['', '', '', '', '']","[108, 31, 16, 123, 95]","['', '', '', '', '']","[65, 79, 17, 109, 45, 10, 46]","[98, 59, 64, 66, 70, 129, 120]","{""match_id"": 8603895710, ""picks_bans"": [{""is_pick"": false, ""hero_id"": 65, ""team"": 0, ""order"": 0}, {""is_pick"": false, ""hero_id"": 98, ""team"": 1, ""order"": 1}, {""is_pick"": false, ""hero_id"": 59, ""team"": 1, ""order"": 2}, {""is_pick"": false, ""hero_id"": 79, ""team"": 0, ""order"": 3}, {""is_pick"": false, ""hero_id"": 64, ""team"": 1, ""order"": 4}, {""is_pick"": false, ""hero_id"": 66, ""team"": 1, ""order"": 5}, {""is_pick"": false, ""hero_id"": 17, ""team"": 0, ""order"": 6}, {""is_pick"": true, ""hero_id"": 49, ""team"": 0, ""order"": 7}, {""is_pick"": true, ""hero_id"": 108, ""team"": 1, ""order"": 8}, {""is_pick"": false, ""hero_id"": 109, ""team"": 0, ""order"": 9}, {""is_pick"": false, ""hero_id"": 45, ""team"": 0, ""order"": 10}, {""is_pick"": false, ""hero_id"": 70, ""team"": 1, ""order"": 11}, {""is_pick"": true, ""hero_id"": 31, ""team"": 1, ""order"": 12}, {""is_pick"": true, ""hero_id"": 58, ""team"": 0, ""order"": 13}, {""is_pick"": true, ""hero_id"": 131, ""team"": 0, ""order"": 14}, {""is_pick"": true, ""hero_id"": 16, ""team"": 1, ""order"": 15}, {""is_pick"": true, ""hero_id"": 123, ""team"": 1, ""order"": 16}, {""is_pick"": true, ""hero_id"": 8, ""team"": 0, ""order"": 17}, {""is_pick"": false, ""hero_id"": 10, ""team"": 0, ""order"": 18}, {""is_pick"": false, ""hero_id"": 129, ""team"": 1, ""order"": 19}, {""is_pick"": false, ""hero_id"": 120, ""team"": 1, ""order"": 20}, {""is_pick"": false, ""hero_id"": 46, ""team"": 0, ""order"": 21}, {""is_pick"": true, ""hero_id"": 96, ""team"": 0, ""order"": 22}, {""is_pick"": true, ""hero_id"": 95, ""team"": 1, ""order"": 23}], ""radiant_picks"": [{""hero_id"": 49, ""hero_name"": null}, {""hero_id"": 58, ""hero_name"": null}, {""hero_id"": 131, ""hero_name"": null}, {""hero_id"": 8, ""hero_name"": null}, {""hero_id"": 96, ""hero_name"": null}], ""dire_picks"": [{""hero_id"": 108, ""hero_name"": null}, {""hero_id"": 31, ""hero_name"": null}, {""hero_id"": 16, ""hero_name"": null}, {""hero_id"": 123, ""hero_name"": null}, {""hero_id"": 95, ""hero_name"": null}], ""radiant_bans"": [{""hero_id"": 65, ""hero_name"": null}, {""hero_id"": 79, ""hero_name"": null}, {""hero_id"": 17, ""hero_name"": null}, {""hero_id"": 109, ""hero_name"": null}, {""hero_id"": 45, ""hero_name"": null}, {""hero_id"": 10, ""hero_name"": null}, {""hero_id"": 46, ""hero_name"": null}], ""dire_bans"": [{""hero_id"": 98, ""hero_name"": null}, {""hero_id"": 59, ""hero_name"": null}, {""hero_id"": 64, ""hero_name"": null}, {""hero_id"": 66, ""hero_name"": null}, {""hero_id"": 70, ""hero_name"": null}, {""hero_id"": 129, ""hero_name"": null}, {""hero_id"": 120, ""hero_name"": null}]}"
8605115782.0,"[64, 129, 72, 100, 43]","['', '', '', '', '']","[49, 101, 96, 58, 53]","['', '', '', '', '']","[59, 89, 66, 120, 28, 35, 109]","[136, 79, 21, 98, 2, 137, 65]","{""match_id"": 8605115782, ""picks_bans"": [{""is_pick"": false, ""hero_id"": 59, ""team"": 0, ""order"": 0}, {""is_pick"": false, ""hero_id"": 136, ""team"": 1, ""order"": 1}, {""is_pick"": false, ""hero_id"": 79, ""team"": 1, ""order"": 2}, {""is_pick"": false, ""hero_id"": 89, ""team"": 0, ""order"": 3}, {""is_pick"": false, ""hero_id"": 21, ""team"": 1, ""order"": 4}, {""is_pick"": false, ""hero_id"": 98, ""team"": 1, ""order"": 5}, {""is_pick"": false, ""hero_id"": 66, ""team"": 0, ""order"": 6}, {""is_pick"": true, ""hero_id"": 64, ""team"": 0, ""order"": 7}, {""is_pick"": true, ""hero_id"": 49, ""team"": 1, ""order"": 8}, {""is_pick"": false, ""hero_id"": 120, ""team"": 0, ""order"": 9}, {""is_pick"": false, ""hero_id"": 28, ""team"": 0, ""order"": 10}, {""is_pick"": false, ""hero_id"": 2, ""team"": 1, ""order"": 11}, {""is_pick"": true, ""hero_id"": 101, ""team"": 1, ""order"": 12}, {""is_pick"": true, ""hero_id"": 129, ""team"": 0, ""order"": 13}, {""is_pick"": true, ""hero_id"": 72, ""team"": 0, ""order"": 14}, {""is_pick"": true, ""hero_id"": 96, ""team"": 1, ""order"": 15}, {""is_pick"": true, ""hero_id"": 58, ""team"": 1, ""order"": 16}, {""is_pick"": true, ""hero_id"": 100, ""team"": 0, ""order"": 17}, {""is_pick"": false, ""hero_id"": 35, ""team"": 0, ""order"": 18}, {""is_pick"": false, ""hero_id"": 137, ""team"": 1, ""order"": 19}, {""is_pick"": false, ""hero_id"": 65, ""team"": 1, ""order"": 20}, {""is_pick"": false, ""hero_id"": 109, ""team"": 0, ""order"": 21}, {""is_pick"": true, ""hero_id"": 43, ""team"": 0, ""order"": 22}, {""is_pick"": true, ""hero_id"": 53, ""team"": 1, ""order"": 23}], ""radiant_picks"": [{""hero_id"": 64, ""hero_name"": null}, {""hero_id"": 129, ""hero_name"": null}, {""hero_id"": 72, ""hero_name"": null}, {""hero_id"": 100, ""hero_name"": null}, {""hero_id"": 43, ""hero_name"": null}], ""dire_picks"": [{""hero_id"": 49, ""hero_name"": null}, {""hero_id"": 101, ""hero_name"": null}, {""hero_id"": 96, ""hero_name"": null}, {""hero_id"": 58, ""hero_name"": null}, {""hero_id"": 53, ""hero_name"": null}], ""radiant_bans"": [{""hero_id"": 59, ""hero_name"": null}, {""hero_id"": 89, ""hero_name"": null}, {""hero_id"": 66, ""hero_name"": null}, {""hero_id"": 120, ""hero_name"": null}, {""hero_id"": 28, ""hero_name"": null}, {""hero_id"": 35, ""hero_name"": null}, {""hero_id"": 109, ""hero_name"": null}], ""dire_bans"": [{""hero_id"": 136, ""hero_name"": null}, {""hero_id"": 79, ""hero_name"": null}, {""hero_id"": 21, ""hero_name"": null}, {""hero_id"": 98, ""hero_name"": null}, {""hero_id"": 2, ""hero_name"": null}, {""hero_id"": 137, ""hero_name"": null}, {""hero_id"": 65, ""hero_name"": null}]}"
8606484740.0,"[64, 47, 100, 145, 96]","['', '', '', '', '']","[49, 101, 129, 45, 102]","['', '', '', '', '']","[59, 120, 98, 131, 66, 35, 70]","[136, 79, 137, 89, 109, 28, 16]","{""match_id"": 8606484740, ""picks_bans"": [{""is_pick"": false, ""hero_id"": 59, ""team"": 0, ""order"": 0}, {""is_pick"": false, ""hero_id"": 136, ""team"": 1, ""order"": 1}, {""is_pick"": false, ""hero_id"": 79, ""team"": 1, ""order"": 2}, {""is_pick"": false, ""hero_id"": 120, ""team"": 0, ""order"": 3}, {""is_pick"": false, ""hero_id"": 137, ""team"": 1, ""order"": 4}, {""is_pick"": false, ""hero_id"": 89, ""team"": 1, ""order"": 5}, {""is_pick"": false, ""hero_id"": 98, ""team"": 0, ""order"": 6}, {""is_pick"": true, ""hero_id"": 64, ""team"": 0, ""order"": 7}, {""is_pick"": true, ""hero_id"": 49, ""team"": 1, ""order"": 8}, {""is_pick"": false, ""hero_id"": 131, ""team"": 0, ""order"": 9}, {""is_pick"": false, ""hero_id"": 66, ""team"": 0, ""order"": 10}, {""is_pick"": false, ""hero_id"": 109, ""team"": 1, ""order"": 11}, {""is_pick"": true, ""hero_id"": 101, ""team"": 1, ""order"": 12}, {""is_pick"": true, ""hero_id"": 47, ""team"": 0, ""order"": 13}, {""is_pick"": true, ""hero_id"": 100, ""team"": 0, ""order"": 14}, {""is_pick"": true, ""hero_id"": 129, ""team"": 1, ""order"": 15}, {""is_pick"": true, ""hero_id"": 45, ""team"": 1, ""order"": 16}, {""is_pick"": true, ""hero_id"": 145, ""team"": 0, ""order"": 17}, {""is_pick"": false, ""hero_id"": 35, ""team"": 0, ""order"": 18}, {""is_pick"": false, ""hero_id"": 28, ""team"": 1, ""order"": 19}, {""is_pick"": false, ""hero_id"": 16, ""team"": 1, ""order"": 20}, {""is_pick"": false, ""hero_id"": 70, ""team"": 0, ""order"": 21}, {""is_pick"": true, ""hero_id"": 96, ""team"": 0, ""order"": 22}, {""is_pick"": true, ""hero_id"": 102, ""team"": 1, ""order"": 23}], ""radiant_picks"": [{""hero_id"": 64, ""hero_name"": null}, {""hero_id"": 47, ""hero_name"": null}, {""hero_id"": 100, ""hero_name"": null}, {""hero_id"": 145, ""hero_name"": null}, {""hero_id"": 96, ""hero_name"": null}], ""dire_picks"": [{""hero_id"": 49, ""hero_name"": null}, {""hero_id"": 101, ""hero_name"": null}, {""hero_id"": 129, ""hero_name"": null}, {""hero_id"": 45, ""hero_name"": null}, {""hero_id"": 102, ""hero_name"": null}], ""radiant_bans"": [{""hero_id"": 59, ""hero_name"": null}, {""hero_id"": 120, ""hero_name"": null}, {""hero_id"": 98, ""hero_name"": null}, {""hero_id"": 131, ""hero_name"": null}, {""hero_id"": 66, ""hero_name"": null}, {""hero_id"": 35, ""hero_name"": null}, {""hero_id"": 70, ""hero_name"": null}], ""dire_bans"": [{""hero_id"": 136, ""hero_name"": null}, {""hero_id"": 79, ""hero_name"": null}, {""hero_id"": 137, ""hero_name"": null}, {""hero_id"": 89, ""hero_name"": null}, {""hero_id"": 109, ""hero_name"": null}, {""hero_id"": 28, ""hero_name"": null}, {""hero_id"": 16, ""hero_name"": null}]}"
