match_id,radiant_picks_ids,radiant_picks_names,dire_picks_ids,dire_picks_names,radiant_bans_ids,dire_bans_ids,raw
8605215449.0,"[2, 40, 101, 72, 17]","['', '', '', '', '']","[70, 64, 131, 96, 106]","['', '', '', '', '']","[59, 98, 102, 120, 129, 35, 114]","[136, 79, 21, 49, 66, 53, 28]","{""match_id"": 8605215449, ""picks_bans"": [{""is_pick"": false, ""hero_id"": 59, ""team"": 0, ""order"": 0}, {""is_pick"": false, ""hero_id"": 136, ""team"": 1, ""order"": 1}, {""is_pick"": false, ""hero_id"": 79, ""team"": 1, ""order"": 2}, {""is_pick"": false, ""hero_id"": 98, ""team"": 0, ""order"": 3}, {""is_pick"": false, ""hero_id"": 21, ""team"": 1, ""order"": 4}, {""is_pick"": false, ""hero_id"": 49, ""team"": 1, ""order"": 5}, {""is_pick"": false, ""hero_id"": 102, ""team"": 0, ""order"": 6}, {""is_pick"": true, ""hero_id"": 2, ""team"": 0, ""order"": 7}, {""is_pick"": true, ""hero_id"": 70, ""team"": 1, ""order"": 8}, {""is_pick"": false, ""hero_id"": 120, ""team"": 0, ""order"": 9}, {""is_pick"": false, ""hero_id"": 129, ""team"": 0, ""order"": 10}, {""is_pick"": false, ""hero_id"": 66, ""team"": 1, ""order"": 11}, {""is_pick"": true, ""hero_id"": 64, ""team"": 1, ""order"": 12}, {""is_pick"": true, ""hero_id"": 40, ""team"": 0, ""order"": 13}, {""is_pick"": true, ""hero_id"": 101, ""team"": 0, ""order"": 14}, {""is_pick"": true, ""hero_id"": 131, ""team"": 1, ""order"": 15}, {""is_pick"": true, ""hero_id"": 96, ""team"": 1, ""order"": 16}, {""is_pick"": true, ""hero_id"": 72, ""team"": 0, ""order"": 17}, {""is_pick"": false, ""hero_id"": 35, ""team"": 0, ""order"": 18}, {""is_pick"": false, ""hero_id"": 53, ""team"": 1, ""order"": 19}, {""is_pick"": false, ""hero_id"": 28, ""team"": 1, ""order"": 20}, {""is_pick"": false, ""hero_id"": 114, ""team"": 0, ""order"": 21}, {""is_pick"": true, ""hero_id"": 17, ""team"": 0, ""order"": 22}, {""is_pick"": true, ""hero_id"": 106, ""team"": 1, ""order"": 23}], ""radiant_picks"": [{""hero_id"": 2, ""hero_name"": null}, {""hero_id"": 40, ""hero_name"": null}, {""hero_id"": 101, ""hero_name"": null}, {""hero_id"": 72, ""hero_name"": null}, {""hero_id"": 17, ""hero_name"": null}], ""dire_picks"": [{""hero_id"": 70, ""hero_name"": null}, {""hero_id"": 64, ""hero_name"": null}, {""hero_id"": 131, ""hero_name"": null}, {""hero_id"": 96, ""hero_name"": null}, {""hero_id"": 106, ""hero_name"": null}], ""radiant_bans"": [{""hero_id"": 59, ""hero_name"": null}, {""hero_id"": 98, ""hero_name"": null}, {""hero_id"": 102, ""hero_name"": null}, {""hero_id"": 120, ""hero_name"": null}, {""hero_id"": 129, ""hero_name"": null}, {""hero_id"": 35, ""hero_name"": null}, {""hero_id"": 114, ""hero_name"": null}], ""dire_bans"": [{""hero_id"": 136, ""hero_name"": null}, {""hero_id"": 79, ""hero_name"": null}, {""hero_id"": 21, ""hero_name"": null}, {""hero_id"": 49, ""hero_name"": null}, {""hero_id"": 66, ""hero_name"": null}, {""hero_id"": 53, ""hero_name"": null}, {""hero_id"": 28, ""hero_name"": null}]}"
8606592816.0,"[62, 28, 55, 123, 63]","['', '', '', '', '']","[66, 109, 65, 114, 29]","['', '', '', '', '']","[59, 98, 49, 64, 95, 129, 69]","[136, 79, 137, 96, 89, 138, 70]","{""match_id"": 8606592816, ""picks_bans"": [{""is_pick"": false, ""hero_id"": 136, ""team"": 1, ""order"": 0}, {""is_pick"": false, ""hero_id"": 59, ""team"": 0, ""order"": 1}, {""is_pick"": false, ""hero_id"": 98, ""team"": 0, ""order"": 2}, {""is_pick"": false, ""hero_id"": 79, ""team"": 1, ""order"": 3}, {""is_pick"": false, ""hero_id"": 49, ""team"": 0, ""order"": 4}, {""is_pick"": false, ""hero_id"": 64, ""team"": 0, ""order"": 5}, {""is_pick"": false, ""hero_id"": 137, ""team"": 1, ""order"": 6}, {""is_pick"": true, ""hero_id"": 66, ""team"": 1, ""order"": 7}, {""is_pick"": true, ""hero_id"": 62, ""team"": 0, ""order"": 8}, {""is_pick"": false, ""hero_id"": 96, ""team"": 1, ""order"": 9}, {""is_pick"": false, ""hero_id"": 89, ""team"": 1, ""order"": 10}, {""is_pick"": false, ""hero_id"": 95, ""team"": 0, ""order"": 11}, {""is_pick"": true, ""hero_id"": 28, ""team"": 0, ""order"": 12}, {""is_pick"": true, ""hero_id"": 109, ""team"": 1, ""order"": 13}, {""is_pick"": true, ""hero_id"": 65, ""team"": 1, ""order"": 14}, {""is_pick"": true, ""hero_id"": 55, ""team"": 0, ""order"": 15}, {""is_pick"": true, ""hero_id"": 123, ""team"": 0, ""order"": 16}, {""is_pick"": true, ""hero_id"": 114, ""team"": 1, ""order"": 17}, {""is_pick"": false, ""hero_id"": 138, ""team"": 1, ""order"": 18}, {""is_pick"": false, ""hero_id"": 129, ""team"": 0, ""order"": 19}, {""is_pick"": false, ""hero_id"": 69, ""team"": 0, ""order"": 20}, {""is_pick"": false, ""hero_id"": 70, ""team"": 1, ""order"": 21}, {""is_pick"": true, ""hero_id"": 29, ""team"": 1, ""order"": 22}, {""is_pick"": true, ""hero_id"": 63, ""team"": 0, ""order"": 23}], ""radiant_picks"": [{""hero_id"": 62, ""hero_name"": null}, {""hero_id"": 28, ""hero_name"": null}, {""hero_id"": 55, ""hero_name"": null}, {""hero_id"": 123, ""hero_name"": null}, {""hero_id"": 63, ""hero_name"": null}], ""dire_picks"": [{""hero_id"": 66, ""hero_name"": null}, {""hero_id"": 109, ""hero_name"": null}, {""hero_id"": 65, ""hero_name"": null}, {""hero_id"": 114, ""hero_name"": null}, {""hero_id"": 29, ""hero_name"": null}], ""radiant_bans"": [{""hero_id"": 59, ""hero_name"": null}, {""hero_id"": 98, ""hero_name"": null}, {""hero_id"": 49, ""hero_name"": null}, {""hero_id"": 64, ""hero_name"": null}, {""hero_id"": 95, ""hero_name"": null}, {""hero_id"": 129, ""hero_name"": null}, {""hero_id"": 69, ""hero_name"": null}], ""dire_bans"": [{""hero_id"": 136, ""hero_name"": null}, {""hero_id"": 79, ""hero_name"": null}, {""hero_id"": 137, ""hero_name"": null}, {""hero_id"": 96, ""hero_name"": null}, {""hero_id"": 89, ""hero_name"": null}, {""hero_id"": 138, ""hero_name"": null}, {""hero_id"": 70, ""hero_name"": null}]}"
8608974467.0,"[93, 9, 102, 129, 126]","['', '', '', '', '']","[96, 101, 40, 70, 35]","['', '', '', '', '']","[137, 98, 66, 64, 59, 19, 23]","[88, 28, 145, 46, 49, 33, 17]","{""match_id"": 8608974467, ""picks_bans"": [{""is_pick"": false, ""hero_id"": 88, ""team"": 1, ""order"": 0}, {""is_pick"": false, ""hero_id"": 28, ""team"": 1, ""order"": 1}, {""is_pick"": false, ""hero_id"": 137, ""team"": 0, ""order"": 2}, {""is_pick"": false, ""hero_id"": 98, ""team"": 0, ""order"": 3}, {""is_pick"": false, ""hero_id"": 145, ""team"": 1, ""order"": 4}, {""is_pick"": false, ""hero_id"": 66, ""team"": 0, ""order"": 5}, {""is_pick"": false, ""hero_id"": 64, ""team"": 0, ""order"": 6}, {""is_pick"": true, ""hero_id"": 96, ""team"": 1, ""order"": 7}, {""is_pick"": true, ""hero_id"": 93, ""team"": 0, ""order"": 8}, {""is_pick"": false, ""hero_id"": 46, ""team"": 1, ""order"": 9}, {""is_pick"": false, ""hero_id"": 49, ""team"": 1, ""order"": 10}, {""is_pick"": false, ""hero_id"": 59, ""team"": 0, ""order"": 11}, {""is_pick"": true, ""hero_id"": 9, ""team"": 0, ""order"": 12}, {""is_pick"": true, ""hero_id"": 101, ""team"": 1, ""order"": 13}, {""is_pick"": true, ""hero_id"": 40, ""team"": 1, ""order"": 14}, {""is_pick"": true, ""hero_id"": 102, ""team"": 0, ""order"": 15}, {""is_pick"": true, ""hero_id"": 129, ""team"": 0, ""order"": 16}, {""is_pick"": true, ""hero_id"": 70, ""team"": 1, ""order"": 17}, {""is_pick"": false, ""hero_id"": 33, ""team"": 1, ""order"": 18}, {""is_pick"": false, ""hero_id"": 19, ""team"": 0, ""order"": 19}, {""is_pick"": false, ""hero_id"": 17, ""team"": 1, ""order"": 20}, {""is_pick"": false, ""hero_id"": 23, ""team"": 0, ""order"": 21}, {""is_pick"": true, ""hero_id"": 35, ""team"": 1, ""order"": 22}, {""is_pick"": true, ""hero_id"": 126, ""team"": 0, ""order"": 23}], ""radiant_picks"": [{""hero_id"": 93, ""hero_name"": null}, {""hero_id"": 9, ""hero_name"": null}, {""hero_id"": 102, ""hero_name"": null}, {""hero_id"": 129, ""hero_name"": null}, {""hero_id"": 126, ""hero_name"": null}], ""dire_picks"": [{""hero_id"": 96, ""hero_name"": null}, {""hero_id"": 101, ""hero_name"": null}, {""hero_id"": 40, ""hero_name"": null}, {""hero_id"": 70, ""hero_name"": null}, {""hero_id"": 35, ""hero_name"": null}], ""radiant_bans"": [{""hero_id"": 137, ""hero_name"": null}, {""hero_id"": 98, ""hero_name"": null}, {""hero_id"": 66, ""hero_name"": null}, {""hero_id"": 64, ""hero_name"": null}, {""hero_id"": 59, ""hero_name"": null}, {""hero_id"": 19, ""hero_name"": null}, {""hero_id"": 23, ""hero_name"": null}], ""dire_bans"": [{""hero_id"": 88, ""hero_name"": null}, {""hero_id"": 28, ""hero_name"": null}, {""hero_id"": 145, ""hero_name"": null}, {""hero_id"": 46, ""hero_name"": null}, {""hero_id"": 49, ""hero_name"": null}, {""hero_id"": 33, ""hero_name"": null}, {""hero_id"": 17, ""hero_name"": null}]}"
8609085945.0,"[66, 95, 65, 39, 33]","['', '', '', '', '']","[62, 28, 21, 40, 53]","['', '', '', '', '']","[59, 137, 98, 64, 49, 47, 35]","[88, 93, 96, 145, 114, 29, 129]","{""match_id"": 8609085945, ""picks_bans"": [{""is_pick"": false, ""hero_id"": 59, ""team"": 0, ""order"": 0}, {""is_pick"": false, ""hero_id"": 137, ""team"": 0, ""order"": 1}, {""is_pick"": false, ""hero_id"": 88, ""team"": 1, ""order"": 2}, {""is_pick"": false, ""hero_id"": 93, ""team"": 1, ""order"": 3}, {""is_pick"": false, ""hero_id"": 98, ""team"": 0, ""order"": 4}, {""is_pick"": false, ""hero_id"": 96, ""team"": 1, ""order"": 5}, {""is_pick"": false, ""hero_id"": 145, ""team"": 1, ""order"": 6}, {""is_pick"": true, ""hero_id"": 66, ""team"": 0, ""order"": 7}, {""is_pick"": true, ""hero_id"": 62, ""team"": 1, ""order"": 8}, {""is_pick"": false, ""hero_id"": 64, ""team"": 0, ""order"": 9}, {""is_pick"": false, ""hero_id"": 49, ""team"": 0, ""order"": 10}, {""is_pick"": false, ""hero_id"": 114, ""team"": 1, ""order"": 11}, {""is_pick"": true, ""hero_id"": 28, ""team"": 1, ""order"": 12}, {""is_pick"": true, ""hero_id"": 95, ""team"": 0, ""order"": 13}, {""is_pick"": true, ""hero_id"": 65, ""team"": 0, ""order"": 14}, {""is_pick"": true, ""hero_id"": 21, ""team"": 1, ""order"": 15}, {""is_pick"": true, ""hero_id"": 40, ""team"": 1, ""order"": 16}, {""is_pick"": true, ""hero_id"": 39, ""team"": 0, ""order"": 17}, {""is_pick"": false, ""hero_id"": 47, ""team"": 0, ""order"": 18}, {""is_pick"": false, ""hero_id"": 29, ""team"": 1, ""order"": 19}, {""is_pick"": false, ""hero_id"": 35, ""team"": 0, ""order"": 20}, {""is_pick"": false, ""hero_id"": 129, ""team"": 1, ""order"": 21}, {""is_pick"": true, ""hero_id"": 33, ""team"": 0, ""order"": 22}, {""is_pick"": true, ""hero_id"": 53, ""team"": 1, ""order"": 23}], ""radiant_picks"": [{""hero_id"": 66, ""hero_name"": null}, {""hero_id"": 95, ""hero_name"": null}, {""hero_id"": 65, ""hero_name"": null}, {""hero_id"": 39, ""hero_name"": null}, {""hero_id"": 33, ""hero_name"": null}], ""dire_picks"": [{""hero_id"": 62, ""hero_name"": null}, {""hero_id"": 28, ""hero_name"": null}, {""hero_id"": 21, ""hero_name"": null}, {""hero_id"": 40, ""hero_name"": null}, {""hero_id"": 53, ""hero_name"": null}], ""radiant_bans"": [{""hero_id"": 59, ""hero_name"": null}, {""hero_id"": 137, ""hero_name"": null}, {""hero_id"": 98, ""hero_name"": null}, {""hero_id"": 64, ""hero_name"": null}, {""hero_id"": 49, ""hero_name"": null}, {""hero_id"": 47, ""hero_name"": null}, {""hero_id"": 35, ""hero_name"": null}], ""dire_bans"": [{""hero_id"": 88, ""hero_name"": null}, {""hero_id"": 93, ""hero_name"": null}, {""hero_id"": 96, ""hero_name"": null}, {""hero_id"": 145, ""hero_name"": null}, {""hero_id"": 114, ""hero_name"": null}, {""hero_id"": 29, ""hero_name"": null}, {""hero_id"": 129, ""hero_name"": null}]}"
8615212174.0,"[100, 37, 29, 74, 44]","['', '', '', '', '']","[53, 79, 49, 30, 2]","['', '', '', '', '']","[70, 21, 98, 27, 47, 108, 106]","[137, 96, 28, 64, 72, 109, 145]","{""match_id"": 8615212174, ""picks_bans"": [{""is_pick"": false, ""hero_id"": 70, ""team"": 0, ""order"": 0}, {""is_pick"": false, ""hero_id"": 21, ""team"": 0, ""order"": 1}, {""is_pick"": false, ""hero_id"": 137, ""team"": 1, ""order"": 2}, {""is_pick"": false, ""hero_id"": 96, ""team"": 1, ""order"": 3}, {""is_pick"": false, ""hero_id"": 98, ""team"": 0, ""order"": 4}, {""is_pick"": false, ""hero_id"": 28, ""team"": 1, ""order"": 5}, {""is_pick"": false, ""hero_id"": 64, ""team"": 1, ""order"": 6}, {""is_pick"": true, ""hero_id"": 100, ""team"": 0, ""order"": 7}, {""is_pick"": true, ""hero_id"": 53, ""team"": 1, ""order"": 8}, {""is_pick"": false, ""hero_id"": 27, ""team"": 0, ""order"": 9}, {""is_pick"": false, ""hero_id"": 47, ""team"": 0, ""order"": 10}, {""is_pick"": false, ""hero_id"": 72, ""team"": 1, ""order"": 11}, {""is_pick"": true, ""hero_id"": 79, ""team"": 1, ""order"": 12}, {""is_pick"": true, ""hero_id"": 37, ""team"": 0, ""order"": 13}, {""is_pick"": true, ""hero_id"": 29, ""team"": 0, ""order"": 14}, {""is_pick"": true, ""hero_id"": 49, ""team"": 1, ""order"": 15}, {""is_pick"": true, ""hero_id"": 30, ""team"": 1, ""order"": 16}, {""is_pick"": true, ""hero_id"": 74, ""team"": 0, ""order"": 17}, {""is_pick"": false, ""hero_id"": 108, ""team"": 0, ""order"": 18}, {""is_pick"": false, ""hero_id"": 109, ""team"": 1, ""order"": 19}, {""is_pick"": false, ""hero_id"": 106, ""team"": 0, ""order"": 20}, {""is_pick"": false, ""hero_id"": 145, ""team"": 1, ""order"": 21}, {""is_pick"": true, ""hero_id"": 44, ""team"": 0, ""order"": 22}, {""is_pick"": true, ""hero_id"": 2, ""team"": 1, ""order"": 23}], ""radiant_picks"": [{""hero_id"": 100, ""hero_name"": null}, {""hero_id"": 37, ""hero_name"": null}, {""hero_id"": 29, ""hero_name"": null}, {""hero_id"": 74, ""hero_name"": null}, {""hero_id"": 44, ""hero_name"": null}], ""dire_picks"": [{""hero_id"": 53, ""hero_name"": null}, {""hero_id"": 79, ""hero_name"": null}, {""hero_id"": 49, ""hero_name"": null}, {""hero_id"": 30, ""hero_name"": null}, {""hero_id"": 2, ""hero_name"": null}], ""radiant_bans"": [{""hero_id"": 70, ""hero_name"": null}, {""hero_id"": 21, ""hero_name"": null}, {""hero_id"": 98, ""hero_name"": null}, {""hero_id"": 27, ""hero_name"": null}, {""hero_id"": 47, ""hero_name"": null}, {""hero_id"": 108, ""hero_name"": null}, {""hero_id"": 106, ""hero_name"": null}], ""dire_bans"": [{""hero_id"": 137, ""hero_name"": null}, {""hero_id"": 96, ""hero_name"": null}, {""hero_id"": 28, ""hero_name"": null}, {""hero_id"": 64, ""hero_name"": null}, {""hero_id"": 72, ""hero_name"": null}, {""hero_id"": 109, ""hero_name"": null}, {""hero_id"": 145, ""hero_name"": null}]}"
8615442050.0,"[79, 21, 103, 2, 49]","['', '', '', '', '']","[29, 64, 19, 46, 90]","['', '', '', '', '']","[70, 98, 47, 27, 53, 17, 106]","[74, 28, 96, 100, 137, 107, 126]","{""match_id"": 8615442050, ""picks_bans"": [{""is_pick"": false, ""hero_id"": 70, ""team"": 0, ""order"": 0}, {""is_pick"": false, ""hero_id"": 98, ""team"": 0, ""order"": 1}, {""is_pick"": false, ""hero_id"": 74, ""team"": 1, ""order"": 2}, {""is_pick"": false, ""hero_id"": 28, ""team"": 1, ""order"": 3}, {""is_pick"": false, ""hero_id"": 47, ""team"": 0, ""order"": 4}, {""is_pick"": false, ""hero_id"": 96, ""team"": 1, ""order"": 5}, {""is_pick"": false, ""hero_id"": 100, ""team"": 1, ""order"": 6}, {""is_pick"": true, ""hero_id"": 79, ""team"": 0, ""order"": 7}, {""is_pick"": true, ""hero_id"": 29, ""team"": 1, ""order"": 8}, {""is_pick"": false, ""hero_id"": 27, ""team"": 0, ""order"": 9}, {""is_pick"": false, ""hero_id"": 53, ""team"": 0, ""order"": 10}, {""is_pick"": false, ""hero_id"": 137, ""team"": 1, ""order"": 11}, {""is_pick"": true, ""hero_id"": 64, ""team"": 1, ""order"": 12}, {""is_pick"": true, ""hero_id"": 21, ""team"": 0, ""order"": 13}, {""is_pick"": true, ""hero_id"": 103, ""team"": 0, ""order"": 14}, {""is_pick"": true, ""hero_id"": 19, ""team"": 1, ""order"": 15}, {""is_pick"": true, ""hero_id"": 46, ""team"": 1, ""order"": 16}, {""is_pick"": true, ""hero_id"": 2, ""team"": 0, ""order"": 17}, {""is_pick"": false, ""hero_id"": 17, ""team"": 0, ""order"": 18}, {""is_pick"": false, ""hero_id"": 107, ""team"": 1, ""order"": 19}, {""is_pick"": false, ""hero_id"": 106, ""team"": 0, ""order"": 20}, {""is_pick"": false, ""hero_id"": 126, ""team"": 1, ""order"": 21}, {""is_pick"": true, ""hero_id"": 49, ""team"": 0, ""order"": 22}, {""is_pick"": true, ""hero_id"": 90, ""team"": 1, ""order"": 23}], ""radiant_picks"": [{""hero_id"": 79, ""hero_name"": null}, {""hero_id"": 21, ""hero_name"": null}, {""hero_id"": 103, ""hero_name"": null}, {""hero_id"": 2, ""hero_name"": null}, {""hero_id"": 49, ""hero_name"": null}], ""dire_picks"": [{""hero_id"": 29, ""hero_name"": null}, {""hero_id"": 64, ""hero_name"": null}, {""hero_id"": 19, ""hero_name"": null}, {""hero_id"": 46, ""hero_name"": null}, {""hero_id"": 90, ""hero_name"": null}], ""radiant_bans"": [{""hero_id"": 70, ""hero_name"": null}, {""hero_id"": 98, ""hero_name"": null}, {""hero_id"": 47, ""hero_name"": null}, {""hero_id"": 27, ""hero_name"": null}, {""hero_id"": 53, ""hero_name"": null}, {""hero_id"": 17, ""hero_name"": null}, {""hero_id"": 106, ""hero_name"": null}], ""dire_bans"": [{""hero_id"": 74, ""hero_name"": null}, {""hero_id"": 28, ""hero_name"": null}, {""hero_id"": 96, ""hero_name"": null}, {""hero_id"": 100, ""hero_name"": null}, {""hero_id"": 137, ""hero_name"": null}, {""hero_id"": 107, ""hero_name"": null}, {""hero_id"": 126, ""hero_name"": null}]}"
8615341751.0,"[79, 47, 145, 27, 29]","['', '', '', '', '']","[137, 53, 51, 10, 37]","['', '', '', '', '']","[74, 28, 96, 100, 62, 123, 119]","[70, 21, 98, 49, 64, 69, 108]","{""match_id"": 8615341751, ""picks_bans"": [{""is_pick"": false, ""hero_id"": 70, ""team"": 1, ""order"": 0}, {""is_pick"": false, ""hero_id"": 21, ""team"": 1, ""order"": 1}, {""is_pick"": false, ""hero_id"": 74, ""team"": 0, ""order"": 2}, {""is_pick"": false, ""hero_id"": 28, ""team"": 0, ""order"": 3}, {""is_pick"": false, ""hero_id"": 98, ""team"": 1, ""order"": 4}, {""is_pick"": false, ""hero_id"": 96, ""team"": 0, ""order"": 5}, {""is_pick"": false, ""hero_id"": 100, ""team"": 0, ""order"": 6}, {""is_pick"": true, ""hero_id"": 137, ""team"": 1, ""order"": 7}, {""is_pick"": true, ""hero_id"": 79, ""team"": 0, ""order"": 8}, {""is_pick"": false, ""hero_id"": 49, ""team"": 1, ""order"": 9}, {""is_pick"": false, ""hero_id"": 64, ""team"": 1, ""order"": 10}, {""is_pick"": false, ""hero_id"": 62, ""team"": 0, ""order"": 11}, {""is_pick"": true, ""hero_id"": 47, ""team"": 0, ""order"": 12}, {""is_pick"": true, ""hero_id"": 53, ""team"": 1, ""order"": 13}, {""is_pick"": true, ""hero_id"": 51, ""team"": 1, ""order"": 14}, {""is_pick"": true, ""hero_id"": 145, ""team"": 0, ""order"": 15}, {""is_pick"": true, ""hero_id"": 27, ""team"": 0, ""order"": 16}, {""is_pick"": true, ""hero_id"": 10, ""team"": 1, ""order"": 17}, {""is_pick"": false, ""hero_id"": 69, ""team"": 1, ""order"": 18}, {""is_pick"": false, ""hero_id"": 123, ""team"": 0, ""order"": 19}, {""is_pick"": false, ""hero_id"": 108, ""team"": 1, ""order"": 20}, {""is_pick"": false, ""hero_id"": 119, ""team"": 0, ""order"": 21}, {""is_pick"": true, ""hero_id"": 37, ""team"": 1, ""order"": 22}, {""is_pick"": true, ""hero_id"": 29, ""team"": 0, ""order"": 23}], ""radiant_picks"": [{""hero_id"": 79, ""hero_name"": null}, {""hero_id"": 47, ""hero_name"": null}, {""hero_id"": 145, ""hero_name"": null}, {""hero_id"": 27, ""hero_name"": null}, {""hero_id"": 29, ""hero_name"": null}], ""dire_picks"": [{""hero_id"": 137, ""hero_name"": null}, {""hero_id"": 53, ""hero_name"": null}, {""hero_id"": 51, ""hero_name"": null}, {""hero_id"": 10, ""hero_name"": null}, {""hero_id"": 37, ""hero_name"": null}], ""radiant_bans"": [{""hero_id"": 74, ""hero_name"": null}, {""hero_id"": 28, ""hero_name"": null}, {""hero_id"": 96, ""hero_name"": null}, {""hero_id"": 100, ""hero_name"": null}, {""hero_id"": 62, ""hero_name"": null}, {""hero_id"": 123, ""hero_name"": null}, {""hero_id"": 119, ""hero_name"": null}], ""dire_bans"": [{""hero_id"": 70, ""hero_name"": null}, {""hero_id"": 21, ""hero_name"": null}, {""hero_id"": 98, ""hero_name"": null}, {""hero_id"": 49, ""hero_name"": null}, {""hero_id"": 64, ""hero_name"": null}, {""hero_id"": 69, ""hero_name"": null}, {""hero_id"": 108, ""hero_name"": null}]}"
,[],[],[],[],[],[],"{""match_id"": null, ""picks_bans"": [], ""radiant_picks"": [], ""dire_picks"": [], ""radiant_bans"": [], ""dire_bans"": []}"
8615531269.0,"[28, 19, 90, 46, 66]","['', '', '', '', '']","[79, 129, 39, 87, 95]","['', '', '', '', '']","[74, 70, 47, 96, 137, 94, 109]","[64, 100, 29, 98, 27, 85, 50]","{""match_id"": 8615531269, ""picks_bans"": [{""is_pick"": false, ""hero_id"": 74, ""team"": 0, ""order"": 0}, {""is_pick"": false, ""hero_id"": 70, ""team"": 0, ""order"": 1}, {""is_pick"": false, ""hero_id"": 64, ""team"": 1, ""order"": 2}, {""is_pick"": false, ""hero_id"": 100, ""team"": 1, ""order"": 3}, {""is_pick"": false, ""hero_id"": 47, ""team"": 0, ""order"": 4}, {""is_pick"": false, ""hero_id"": 29, ""team"": 1, ""order"": 5}, {""is_pick"": false, ""hero_id"": 98, ""team"": 1, ""order"": 6}, {""is_pick"": true, ""hero_id"": 28, ""team"": 0, ""order"": 7}, {""is_pick"": true, ""hero_id"": 79, ""team"": 1, ""order"": 8}, {""is_pick"": false, ""hero_id"": 96, ""team"": 0, ""order"": 9}, {""is_pick"": false, ""hero_id"": 137, ""team"": 0, ""order"": 10}, {""is_pick"": false, ""hero_id"": 27, ""team"": 1, ""order"": 11}, {""is_pick"": true, ""hero_id"": 129, ""team"": 1, ""order"": 12}, {""is_pick"": true, ""hero_id"": 19, ""team"": 0, ""order"": 13}, {""is_pick"": true, ""hero_id"": 90, ""team"": 0, ""order"": 14}, {""is_pick"": true, ""hero_id"": 39, ""team"": 1, ""order"": 15}, {""is_pick"": true, ""hero_id"": 87, ""team"": 1, ""order"": 16}, {""is_pick"": true, ""hero_id"": 46, ""team"": 0, ""order"": 17}, {""is_pick"": false, ""hero_id"": 94, ""team"": 0, ""order"": 18}, {""is_pick"": false, ""hero_id"": 85, ""team"": 1, ""order"": 19}, {""is_pick"": false, ""hero_id"": 109, ""team"": 0, ""order"": 20}, {""is_pick"": false, ""hero_id"": 50, ""team"": 1, ""order"": 21}, {""is_pick"": true, ""hero_id"": 66, ""team"": 0, ""order"": 22}, {""is_pick"": true, ""hero_id"": 95, ""team"": 1, ""order"": 23}], ""radiant_picks"": [{""hero_id"": 28, ""hero_name"": null}, {""hero_id"": 19, ""hero_name"": null}, {""hero_id"": 90, ""hero_name"": null}, {""hero_id"": 46, ""hero_name"": null}, {""hero_id"": 66, ""hero_name"": null}], ""dire_picks"": [{""hero_id"": 79, ""hero_name"": null}, {""hero_id"": 129, ""hero_name"": null}, {""hero_id"": 39, ""hero_name"": null}, {""hero_id"": 87, ""hero_name"": null}, {""hero_id"": 95, ""hero_name"": null}], ""radiant_bans"": [{""hero_id"": 74, ""hero_name"": null}, {""hero_id"": 70, ""hero_name"": null}, {""hero_id"": 47, ""hero_name"": null}, {""hero_id"": 96, ""hero_name"": null}, {""hero_id"": 137, ""hero_name"": null}, {""hero_id"": 94, ""hero_name"": null}, {""hero_id"": 109, ""hero_name"": null}], ""dire_bans"": [{""hero_id"": 64, ""hero_name"": null}, {""hero_id"": 100, ""hero_name"": null}, {""hero_id"": 29, ""hero_name"": null}, {""hero_id"": 98, ""hero_name"": null}, {""hero_id"": 27, ""hero_name"": null}, {""hero_id"": 85, ""hero_name"": null}, {""hero_id"": 50, ""hero_name"": null}]}"
